 Date Time CO NO2 CHX NO
 10.02.13 12:00 0.07 0.27 1.42 0.06
 -------- 13:00 0.05 0.25 1.41 0.06
 -------- 14:00 0.05 0.25 1.46 0.07
 -------- 15:00 0.05 0.25 1.47 0.09
 -------- 16:00 0.05 0.26 1.45 0.10
 10.02.13 17:00 0.05 0.27 1.48 0.07
 -------- 18:00 0.05 0.29 1.48 0.09
 -------- 19:00 0.05 0.29 1.48 0.10
 -------- 20:00 0.04 0.27 1.47 0.08
 -------- 21:00 0.04 0.27 1.47 0.09
 10.02.13 22:00 0.04 0.26 1.48 0.07
 -------- 23:00 0.03 0.23 1.50 0.04
 -------- 00:00 0.03 0.20 1.43 0.02
 -------- 01:00 0.07 0.18 1.42 0.02
 -------- 02:00 0.07 0.19 1.44 0.02
 11.02.13 03:00 0.08 0.20 1.44 0.01
 -------- 04:00 0.08 0.17 1.41 0.01
 -------- 05:00 0.09 0.19 1.43 0.01
 -------- 06:00 0.09 0.22 1.44 0.02
 -------- 07:00 0.11 0.21 1.47 0.02
 11.02.13 08:00 0.15 0.26 1.55 0.05
 -------- 09:00 0.16 0.28 1.53 0.05
 -------- 10:00 0.17 0.30 1.56 0.11
 -------- 11:00 0.16 0.30 1.54 0.13
 -------- 12:00 0.17 0.30 1.60 0.17
 11.02.13 13:00 0.21 0.34 1.67 0.25
 -------- 14:00 0.24 0.38 1.73 0.28
 -------- 15:00 0.16 0.35 1.61 0.15
 -------- 16:00 0.15 0.35 1.57 0.13
 -------- 17:00 0.16 0.35 1.61 0.16
 11.02.13 18:00 0.15 0.32 1.60 0.14
 -------- 19:00 0.12 0.27 1.53 0.08
 -------- 20:00 0.12 0.26 1.52 0.07
 -------- 21:00 0.10 0.24 1.49 0.06
 -------- 22:00 0.09 0.25 1.47 0.05
 11.02.13 23:00 0.09 0.28 1.48 0.04
 -------- 00:00 0.07 0.26 1.48 0.03
 -------- 01:00 0.07 0.23 1.49 0.02
 -------- 02:00 0.05 0.19 1.43 0.02
 -------- 03:00 0.05 0.23 1.42 0.01
 12.02.13 04:00 0.06 0.25 1.46 0.01
 -------- 05:00 0.05 0.21 1.45 0.01
 -------- 06:00 0.06 0.19 1.42 0.01
 -------- 07:00 0.07 0.22 1.42 0.01
 -------- 08:00 0.08 0.20 1.45 0.03
 12.02.13 09:00 0.08 0.21 1.45 0.02
 -------- 10:00 0.08 0.23 1.43 0.03
 -------- 11:00 0.08 0.21 1.41 0.02
