 Date Time CO NO2 CHX NO
 16.05.13 12:00 0.07 0.27 1.55 0.02
 -------- 13:00 0.06 0.36 1.58 0.02
 -------- 14:00 0.09 0.34 1.53 0.01
 -------- 15:00 0.05 0.34 1.50 0.01
 -------- 16:00 0.04 0.26 1.50 0.00
 16.05.13 17:00 0.04 0.24 1.51 0.00
 -------- 18:00 0.04 0.25 1.53 0.00
 -------- 19:00 0.06 0.42 1.50 0.01
 -------- 20:00 0.11 0.56 1.66 0.01
 -------- 21:00 0.17 0.69 1.82 0.05
 16.05.13 22:00 0.14 0.57 1.82 0.05
 -------- 23:00 0.04 0.25 1.45 0.00
 -------- 00:00 0.02 0.19 1.39 0.00
 -------- 01:00 0.07 0.20 1.39 0.00
 -------- 02:00 0.08 0.30 1.43 0.01
 17.05.13 03:00 0.06 0.24 1.41 0.00
 -------- 04:00 0.04 0.13 1.39 0.00
 -------- 05:00 0.05 0.12 1.37 0.00
 -------- 06:00 0.04 0.11 1.34 0.00
 -------- 07:00 0.05 0.19 1.39 0.01
 17.05.13 08:00 0.10 0.28 1.45 0.03
 -------- 09:00 0.08 0.24 1.38 0.02
 -------- 10:00 0.08 0.26 1.46 0.02
 -------- 11:00 0.07 0.17 1.41 0.01
 -------- 12:00 0.05 0.15 1.39 0.01
 17.05.13 13:00 0.07 0.22 1.40 0.01
 -------- 14:00 0.08 0.19 1.46 0.01
 -------- 15:00 0.06 0.15 1.41 0.00
 -------- 16:00 0.04 0.13 1.38 0.01
 -------- 17:00 0.04 0.12 1.37 0.01
 17.05.13 18:00 0.03 0.12 1.35 0.01
 -------- 19:00 0.03 0.12 1.34 0.01
 -------- 20:00 0.03 0.12 1.34 0.00
 -------- 21:00 0.04 0.15 1.36 0.01
 -------- 22:00 0.05 0.19 1.39 0.01
 17.05.13 23:00 0.05 0.20 1.39 0.01
 -------- 00:00 0.04 0.20 1.38 0.01
 -------- 01:00 0.08 0.24 1.42 0.02
 -------- 02:00 0.09 0.26 1.49 0.03
 -------- 03:00 0.08 0.26 1.51 0.03
 18.05.13 04:00 0.06 0.24 1.61 0.02
 -------- 05:00 0.07 0.25 1.63 0.03
 -------- 06:00 0.05 0.20 1.61 0.02
 -------- 07:00 0.06 0.20 1.60 0.04
 -------- 08:00 0.06 0.20 1.58 0.03
 18.05.13 09:00 0.07 0.21 1.54 0.03
 -------- 10:00 0.07 0.20 1.47 0.02
 -------- 11:00 0.07 0.20 1.45 0.02
