 Date Time CO NO2 CHX NO
 24.09.12 00:00 0.04 0.24 ---- 0.01
 -------- 01:00 0.05 0.21 ---- 0.01
 -------- 02:00 0.03 0.13 ---- 0.01
 -------- 03:00 0.03 0.10 ---- 0.01
 -------- 04:00 0.03 0.09 ---- 0.01
 24.09.12 05:00 0.03 0.10 ---- 0.01
 -------- 06:00 0.03 0.10 ---- 0.01
 -------- 07:00 0.05 0.17 ---- 0.01
 -------- 08:00 0.07 0.20 ---- 0.03
 -------- 09:00 0.11 0.23 ---- 0.06
 24.09.12 10:00 0.08 0.21 ---- 0.04
 -------- 11:00 0.06 0.16 ---- 0.02
 -------- 12:00 0.06 0.16 ---- 0.02
 -------- 13:00 0.06 0.14 ---- 0.02
 -------- 14:00 0.07 0.15 ---- 0.02
 24.09.12 15:00 0.06 0.15 ---- 0.02
 -------- 16:00 0.05 0.12 0.02 0.01
 -------- 17:00 0.07 0.13 1.33 0.01
 -------- 18:00 0.09 0.15 1.41 0.02
 -------- 19:00 0.10 0.17 1.41 0.02
 24.09.12 20:00 0.09 0.19 1.41 0.02
 -------- 21:00 0.10 0.19 1.41 0.02
 -------- 22:00 0.09 0.18 1.41 0.02
 -------- 23:00 0.09 0.17 1.41 0.02
 -------- 00:00 0.06 0.15 1.40 0.02
 25.09.12 01:00 0.05 0.13 1.38 0.01
 -------- 02:00 0.05 0.13 1.39 0.01
 -------- 03:00 0.04 0.12 1.38 0.01
 -------- 04:00 0.05 0.10 1.38 0.01
 -------- 05:00 0.05 0.09 1.37 0.01
 25.09.12 06:00 0.05 0.13 1.39 0.01
 -------- 07:00 0.07 0.16 1.39 0.02
 -------- 08:00 0.08 0.18 1.40 0.03
 -------- 09:00 0.07 0.15 1.40 0.02
 -------- 10:00 0.09 0.18 1.42 0.04
 25.09.12 11:00 0.08 0.13 1.39 0.02
 -------- 12:00 0.07 0.13 1.40 0.02
 -------- 13:00 0.08 0.14 1.40 0.02
 -------- 14:00 0.09 0.16 1.41 0.02
 -------- 15:00 0.07 0.16 1.40 0.02
 25.09.12 16:00 0.08 0.19 1.41 0.02
 -------- 17:00 0.07 0.19 1.40 0.02
 -------- 18:00 0.08 0.20 1.42 0.02
 -------- 19:00 0.08 0.20 1.42 0.02
 -------- 20:00 0.08 0.20 1.42 0.02
 25.09.12 21:00 0.07 0.18 1.41 0.02
 -------- 22:00 0.07 0.15 1.39 0.01
 -------- 23:00 0.07 0.15 1.38 0.02
