 Date Time CO NO2 CHX NO
 10.11.12 12:00 0.08 0.20 1.40 0.03
 -------- 13:00 0.08 0.17 1.42 0.02
 -------- 14:00 0.07 0.15 1.39 0.02
 -------- 15:00 0.07 0.16 1.37 0.01
 -------- 16:00 0.07 0.17 1.37 0.01
 10.11.12 17:00 0.08 0.21 1.37 0.01
 -------- 18:00 0.08 0.24 1.41 0.01
 -------- 19:00 0.08 0.30 1.39 0.01
 -------- 20:00 0.10 0.34 1.41 0.02
 -------- 21:00 0.12 0.34 1.43 0.03
 10.11.12 22:00 0.13 0.35 1.44 0.06
 -------- 23:00 0.14 0.35 1.47 0.08
 -------- 00:00 0.12 0.35 1.49 0.12
 -------- 01:00 0.10 0.34 1.52 0.10
 -------- 02:00 0.12 0.35 1.57 0.15
 11.11.12 03:00 0.15 0.38 1.66 0.25
 -------- 04:00 0.13 0.36 1.64 0.21
 -------- 05:00 0.09 0.33 1.56 0.09
 -------- 06:00 0.08 0.32 1.47 0.06
 -------- 07:00 0.06 0.29 1.43 0.03
 11.11.12 08:00 0.07 0.30 1.43 0.03
 -------- 09:00 0.07 0.32 1.52 0.07
 -------- 10:00 0.09 0.30 1.54 0.08
 -------- 11:00 0.07 0.25 1.43 0.04
 -------- 12:00 0.06 0.22 1.41 0.03
 11.11.12 13:00 0.06 0.21 1.40 0.04
 -------- 14:00 0.06 0.23 1.42 0.04
 -------- 15:00 0.06 0.26 1.48 0.06
 -------- 16:00 0.07 0.32 1.52 0.11
 -------- 17:00 0.07 0.31 1.49 0.08
 11.11.12 18:00 0.08 0.32 1.51 0.10
 -------- 19:00 0.07 0.32 1.53 0.12
 -------- 20:00 0.06 0.30 1.46 0.09
 -------- 21:00 0.05 0.30 1.45 0.08
 -------- 22:00 0.05 0.28 1.52 0.06
 11.11.12 23:00 0.05 0.27 1.48 0.05
 -------- 00:00 0.03 0.21 1.41 0.02
 -------- 01:00 0.04 0.16 1.38 0.01
 -------- 02:00 0.03 0.13 1.37 0.01
 -------- 03:00 0.04 0.12 1.35 0.01
 12.11.12 04:00 0.04 0.12 1.36 0.01
 -------- 05:00 0.04 0.12 1.36 0.01
 -------- 06:00 0.04 0.14 1.36 0.01
 -------- 07:00 0.05 0.18 1.36 0.01
 -------- 08:00 0.06 0.21 1.42 0.03
 12.11.12 09:00 0.08 0.23 1.45 0.04
 -------- 10:00 0.07 0.21 1.43 0.04
 -------- 11:00 0.07 0.21 1.41 0.04
