 Date Time CO NO2 CHX NO
 03.05.13 00:00 0.11 0.41 1.51 0.00
 -------- 01:00 0.08 0.35 1.50 0.01
 -------- 02:00 0.07 0.27 1.48 0.01
 -------- 03:00 0.05 0.17 1.43 0.00
 -------- 04:00 0.04 0.19 1.41 0.00
 03.05.13 05:00 0.04 0.17 1.42 0.00
 -------- 06:00 0.03 0.19 1.43 0.00
 -------- 07:00 0.04 0.23 1.46 0.01
 -------- 08:00 0.05 0.24 1.43 0.01
 -------- 09:00 0.03 0.25 1.44 0.01
 03.05.13 10:00 0.05 0.26 1.44 0.01
 -------- 11:00 0.06 0.24 1.44 0.01
 -------- 12:00 0.05 0.20 1.41 0.01
 -------- 13:00 0.05 0.11 1.36 0.01
 -------- 14:00 0.05 0.12 1.37 0.01
 03.05.13 15:00 0.04 0.09 1.35 0.00
 -------- 16:00 0.04 0.09 1.36 0.00
 -------- 17:00 0.04 0.09 1.35 0.00
 -------- 18:00 0.04 0.09 1.34 0.00
 -------- 19:00 0.03 0.09 1.36 0.00
 03.05.13 20:00 0.04 0.22 1.39 0.01
 -------- 21:00 0.04 0.19 1.40 0.00
 -------- 22:00 0.05 0.23 1.42 0.00
 -------- 23:00 0.06 0.33 1.47 0.00
 -------- 00:00 0.08 0.47 1.51 0.01
 04.05.13 01:00 0.12 0.52 1.50 0.05
 -------- 02:00 0.07 0.40 1.48 0.01
 -------- 03:00 0.09 0.39 1.59 0.00
 -------- 04:00 0.06 0.29 1.51 0.00
 -------- 05:00 0.07 0.22 1.46 0.00
 04.05.13 06:00 0.08 0.25 1.53 0.00
 -------- 07:00 0.09 0.29 1.87 0.01
 -------- 08:00 0.11 0.44 2.16 0.08
 -------- 09:00 0.09 0.36 1.69 0.02
 -------- 10:00 0.08 0.33 1.59 0.02
 04.05.13 11:00 0.07 0.32 1.65 0.02
 -------- 12:00 0.04 0.23 1.54 0.02
 -------- 13:00 0.02 0.17 1.53 0.01
 -------- 14:00 0.02 0.15 1.39 0.01
 -------- 15:00 0.02 0.17 1.38 0.01
 04.05.13 16:00 0.01 0.17 1.37 0.01
 -------- 17:00 0.03 0.16 1.43 0.01
 -------- 18:00 0.01 0.16 1.44 0.01
 -------- 19:00 0.01 0.19 1.36 0.00
 -------- 20:00 0.01 0.17 1.35 0.00
 04.05.13 21:00 0.02 0.19 1.38 0.00
 -------- 22:00 0.01 0.21 1.47 0.00
 -------- 23:00 ---- 0.19 1.39 0.00
