 Date Time CO NO2 CHX NO
 23.03.13 12:00 0.06 0.12 1.40 0.01
 -------- 13:00 0.06 0.09 1.39 0.01
 -------- 14:00 0.06 0.08 1.38 0.01
 -------- 15:00 0.06 0.10 1.39 0.01
 -------- 16:00 0.06 0.10 1.39 0.01
 23.03.13 17:00 0.05 0.10 1.39 0.01
 -------- 18:00 0.05 0.12 1.40 0.01
 -------- 19:00 0.05 0.11 1.39 0.00
 -------- 20:00 0.05 0.12 1.39 0.00
 -------- 21:00 0.05 0.12 1.40 0.00
 23.03.13 22:00 0.06 0.13 1.40 0.00
 -------- 23:00 0.05 0.12 1.40 0.00
 -------- 00:00 0.04 0.11 1.39 0.00
 -------- 01:00 0.05 0.11 1.38 0.00
 -------- 02:00 0.05 0.09 1.38 0.00
 24.03.13 03:00 0.04 0.08 1.37 0.00
 -------- 04:00 0.04 0.07 1.36 0.00
 -------- 05:00 0.04 0.07 1.36 0.00
 -------- 06:00 0.04 0.06 1.36 0.00
 -------- 07:00 0.04 0.07 1.36 0.00
 24.03.13 08:00 0.04 0.07 1.36 0.00
 -------- 09:00 0.04 0.08 1.37 0.00
 -------- 10:00 0.04 0.09 1.37 0.01
 -------- 11:00 0.03 0.12 1.38 0.01
 -------- 12:00 0.03 0.12 1.37 0.01
 24.03.13 13:00 0.03 0.12 1.37 0.01
 -------- 14:00 0.02 0.11 1.37 0.01
 -------- 15:00 0.03 0.11 1.37 0.01
 -------- 16:00 0.02 0.12 1.37 0.01
 -------- 17:00 0.02 0.12 1.37 0.01
 24.03.13 18:00 0.02 0.11 1.36 0.01
 -------- 19:00 0.02 0.11 1.37 0.00
 -------- 20:00 0.02 0.15 1.38 0.00
 -------- 21:00 0.02 0.17 1.39 0.01
 -------- 22:00 0.02 0.15 1.39 0.00
 24.03.13 23:00 0.02 0.14 1.39 0.00
 -------- 00:00 0.02 0.13 1.39 0.00
 -------- 01:00 0.04 0.12 1.39 0.00
 -------- 02:00 0.04 0.12 1.37 0.00
 -------- 03:00 0.04 0.13 1.36 0.00
 25.03.13 04:00 0.03 0.12 1.36 0.00
 -------- 05:00 0.02 0.14 1.36 0.01
 -------- 06:00 0.03 0.15 1.36 0.01
 -------- 07:00 0.03 0.14 1.38 0.01
 -------- 08:00 0.05 0.15 1.40 0.01
 25.03.13 09:00 0.05 0.15 1.40 0.01
 -------- 10:00 0.04 0.13 1.39 0.02
 -------- 11:00 0.04 0.12 1.38 0.01
