 Date Time CO NO2 CHX NO
 02.03.13 00:00 0.04 0.18 1.41 0.01
 -------- 01:00 0.06 0.14 1.39 0.01
 -------- 02:00 0.07 0.14 1.39 0.01
 -------- 03:00 0.08 0.12 1.38 0.01
 -------- 04:00 0.10 0.11 1.37 0.01
 02.03.13 05:00 0.10 0.10 1.37 0.01
 -------- 06:00 0.11 0.11 1.37 0.01
 -------- 07:00 0.12 0.10 1.37 0.01
 -------- 08:00 0.12 0.12 1.37 0.01
 -------- 09:00 0.12 0.15 1.40 0.01
 02.03.13 10:00 0.12 0.14 1.39 0.01
 -------- 11:00 0.12 0.12 1.39 0.02
 -------- 12:00 0.13 0.11 1.39 0.02
 -------- 13:00 0.13 0.12 1.39 0.02
 -------- 14:00 0.13 0.13 1.39 0.02
 02.03.13 15:00 0.13 0.12 1.38 0.02
 -------- 16:00 0.13 0.12 1.38 0.01
 -------- 17:00 0.14 0.13 1.38 0.01
 -------- 18:00 0.14 0.15 1.38 0.01
 -------- 19:00 0.15 0.18 1.39 0.01
 02.03.13 20:00 0.17 0.25 1.42 0.01
 -------- 21:00 0.18 0.33 1.46 0.01
 -------- 22:00 0.18 0.34 1.53 0.01
 -------- 23:00 0.18 0.27 1.53 0.01
 -------- 00:00 0.13 0.28 1.51 0.01
 03.03.13 01:00 0.08 0.40 1.52 0.02
 -------- 02:00 0.10 0.45 1.56 0.05
 -------- 03:00 0.20 0.53 1.74 0.28
 -------- 04:00 0.22 0.55 1.83 0.35
 -------- 05:00 0.19 0.51 1.79 0.25
 03.03.13 06:00 0.18 0.53 1.98 0.25
 -------- 07:00 0.13 0.49 1.70 0.14
 -------- 08:00 0.09 0.41 1.54 0.05
 -------- 09:00 0.09 0.36 1.48 0.06
 -------- 10:00 0.10 0.38 1.48 0.09
 03.03.13 11:00 0.09 0.37 1.47 0.12
 -------- 12:00 0.11 0.42 1.54 0.12
 -------- 13:00 0.14 0.34 1.52 0.08
 -------- 14:00 0.08 0.25 1.45 0.04
 -------- 15:00 0.10 0.30 1.49 0.06
 03.03.13 16:00 0.08 0.29 1.45 0.04
 -------- 17:00 0.06 0.22 1.41 0.02
 -------- 18:00 0.06 0.20 1.42 0.01
 -------- 19:00 0.07 0.23 1.44 0.01
 -------- 20:00 0.06 0.20 1.45 0.01
 03.03.13 21:00 0.05 0.20 1.46 0.01
 -------- 22:00 0.05 0.21 1.43 0.01
 -------- 23:00 0.05 0.19 1.43 0.01
