 Date Time CO NO2 CHX NO
 08.10.12 00:00 0.09 0.36 1.58 0.10
 -------- 01:00 0.15 0.36 1.62 0.14
 -------- 02:00 0.22 0.34 1.77 0.20
 -------- 03:00 0.18 0.34 1.85 0.24
 -------- 04:00 0.15 0.35 1.94 0.25
 08.10.12 05:00 0.11 0.35 1.92 0.19
 -------- 06:00 0.08 0.36 1.74 0.14
 -------- 07:00 0.09 0.37 1.80 0.18
 -------- 08:00 0.09 0.38 1.60 0.12
 -------- 09:00 0.08 0.35 1.52 0.06
 08.10.12 10:00 0.08 0.35 1.53 0.05
 -------- 11:00 0.08 0.33 1.47 0.04
 -------- 12:00 0.05 0.26 1.40 0.02
 -------- 13:00 0.06 0.24 1.39 0.01
 -------- 14:00 0.06 0.21 1.37 0.01
 08.10.12 15:00 0.06 0.18 1.38 0.01
 -------- 16:00 0.07 0.18 1.37 0.01
 -------- 17:00 0.06 0.17 1.37 0.01
 -------- 18:00 0.07 0.17 1.38 0.01
 -------- 19:00 0.07 0.17 1.40 0.01
 08.10.12 20:00 0.08 0.24 1.43 0.01
 -------- 21:00 0.07 0.24 1.46 0.01
 -------- 22:00 0.06 0.23 1.43 0.01
 -------- 23:00 0.05 0.23 1.41 0.01
 -------- 00:00 0.04 0.23 1.39 0.01
 09.10.12 01:00 0.03 0.23 1.40 0.01
 -------- 02:00 0.03 0.20 1.43 0.01
 -------- 03:00 0.02 0.15 1.56 0.01
 -------- 04:00 0.02 0.15 1.51 0.01
 -------- 05:00 0.02 0.13 1.46 0.00
 09.10.12 06:00 0.05 0.12 1.43 0.00
 -------- 07:00 0.08 0.17 1.45 0.00
 -------- 08:00 0.10 0.19 1.46 0.01
 -------- 09:00 0.10 0.20 1.45 0.01
 -------- 10:00 0.09 0.20 1.46 0.02
 09.10.12 11:00 0.10 0.21 1.47 0.02
 -------- 12:00 0.09 0.24 1.48 0.03
 -------- 13:00 0.10 0.25 1.47 0.03
 -------- 14:00 0.12 0.26 1.47 0.03
 -------- 15:00 0.09 0.26 1.46 0.03
 09.10.12 16:00 0.08 0.27 1.48 0.03
 -------- 17:00 0.05 0.25 1.50 0.02
 -------- 18:00 0.04 0.19 1.42 0.01
 -------- 19:00 0.05 0.18 1.41 0.01
 -------- 20:00 0.03 0.15 1.38 0.01
 09.10.12 21:00 0.03 0.16 1.38 0.01
 -------- 22:00 0.03 0.12 1.36 0.01
 -------- 23:00 0.03 0.12 1.36 0.01
