 Date Time CO NO2 CHX NO
 26.01.13 00:00 0.08 0.38 1.52 0.10
 -------- 01:00 0.11 0.36 1.54 0.07
 -------- 02:00 0.11 0.36 1.49 0.07
 -------- 03:00 0.10 0.36 1.50 0.07
 -------- 04:00 0.09 0.29 1.48 0.04
 26.01.13 05:00 0.09 0.26 1.45 0.02
 -------- 06:00 0.09 0.25 1.45 0.01
 -------- 07:00 0.08 0.24 1.43 0.01
 -------- 08:00 0.09 0.30 1.47 0.03
 -------- 09:00 0.12 0.28 1.53 0.02
 26.01.13 10:00 0.11 0.32 1.50 0.05
 -------- 11:00 0.16 0.34 1.53 0.10
 -------- 12:00 0.14 0.35 1.53 0.12
 -------- 13:00 0.13 0.28 1.50 0.08
 -------- 14:00 0.12 0.28 1.51 0.07
 26.01.13 15:00 0.13 0.34 1.53 0.09
 -------- 16:00 0.16 0.41 1.60 0.14
 -------- 17:00 0.12 0.36 1.53 0.07
 -------- 18:00 0.09 0.34 1.50 0.03
 -------- 19:00 0.07 0.31 1.49 0.02
 26.01.13 20:00 0.08 0.32 1.48 0.02
 -------- 21:00 0.08 0.32 1.47 0.02
 -------- 22:00 0.09 0.38 1.49 0.06
 -------- 23:00 0.10 0.41 1.53 0.11
 -------- 00:00 0.08 0.41 1.53 0.09
 27.01.13 01:00 0.08 0.37 1.48 0.06
 -------- 02:00 0.11 0.29 1.44 0.02
 -------- 03:00 0.11 0.35 1.46 0.03
 -------- 04:00 0.11 0.33 1.44 0.03
 -------- 05:00 0.10 0.24 1.41 0.01
 27.01.13 06:00 0.11 0.26 1.41 0.01
 -------- 07:00 0.11 0.32 1.44 0.02
 -------- 08:00 0.11 0.32 1.45 0.02
 -------- 09:00 0.18 0.39 1.52 0.06
 -------- 10:00 0.17 0.42 1.62 0.13
 27.01.13 11:00 0.18 0.43 1.64 0.18
 -------- 12:00 0.17 0.41 1.61 0.15
 -------- 13:00 0.15 0.39 1.56 0.13
 -------- 14:00 0.18 0.37 1.58 0.11
 -------- 15:00 0.11 0.37 1.53 0.09
 27.01.13 16:00 0.09 0.33 1.51 0.05
 -------- 17:00 0.11 0.40 1.54 0.06
 -------- 18:00 0.12 0.42 1.61 0.06
 -------- 19:00 0.14 0.42 1.60 0.08
 -------- 20:00 0.14 0.41 1.63 0.07
 27.01.13 21:00 0.15 0.42 1.64 0.09
 -------- 22:00 0.14 0.44 1.63 0.11
 -------- 23:00 0.16 0.47 1.66 0.19
