 Date Time CO NO2 CHX NO
 30.03.13 00:00 0.21 0.76 1.85 0.39
 -------- 01:00 0.36 0.91 2.01 0.69
 -------- 02:00 0.35 0.81 2.11 0.67
 -------- 03:00 0.27 0.75 1.91 0.46
 -------- 04:00 0.18 0.68 1.74 0.26
 30.03.13 05:00 0.20 0.65 1.78 0.28
 -------- 06:00 0.08 0.51 1.55 0.02
 -------- 07:00 0.10 0.60 1.65 0.10
 -------- 08:00 0.12 0.63 1.78 0.19
 -------- 09:00 0.12 0.63 1.76 0.21
 30.03.13 10:00 0.11 0.63 1.72 0.19
 -------- 11:00 0.09 0.55 1.55 0.14
 -------- 12:00 0.06 0.45 1.46 0.08
 -------- 13:00 0.04 0.35 1.43 0.05
 -------- 14:00 0.04 0.30 1.41 0.04
 30.03.13 15:00 0.03 0.27 1.38 0.04
 -------- 16:00 0.03 0.22 1.39 0.02
 -------- 17:00 0.03 0.30 1.41 0.04
 -------- 18:00 0.03 0.32 1.42 0.03
 -------- 19:00 0.03 0.36 1.43 0.02
 30.03.13 20:00 0.03 0.33 1.43 0.01
 -------- 21:00 0.03 0.31 1.44 0.01
 -------- 22:00 0.03 0.40 1.43 0.01
 -------- 23:00 0.03 0.43 1.43 0.02
 -------- 00:00 0.03 0.41 1.43 0.02
 31.03.13 01:00 0.06 0.40 1.42 0.02
 -------- 02:00 0.06 0.38 1.43 0.03
 -------- 03:00 0.06 0.38 1.43 0.03
 -------- 04:00 0.06 0.38 1.43 0.04
 -------- 05:00 0.06 0.36 1.43 0.04
 31.03.13 06:00 0.04 0.36 1.42 0.04
 -------- 07:00 0.02 0.30 1.42 0.02
 -------- 08:00 0.03 0.28 1.49 0.02
 -------- 09:00 0.04 0.28 1.48 0.01
 -------- 10:00 0.03 0.27 1.47 0.01
 31.03.13 11:00 0.02 0.21 1.45 0.01
 -------- 12:00 0.02 0.20 1.47 0.02
 -------- 13:00 0.02 0.20 1.46 0.01
 -------- 14:00 0.03 0.21 1.47 0.02
 -------- 15:00 0.03 0.18 1.45 0.03
 31.03.13 16:00 0.03 0.18 1.45 0.01
 -------- 17:00 0.02 0.16 1.44 0.01
 -------- 18:00 0.03 0.19 1.46 0.01
 -------- 19:00 0.04 0.23 1.46 0.01
 -------- 20:00 0.05 0.34 1.50 0.01
 31.03.13 21:00 0.06 0.39 1.52 0.01
 -------- 22:00 0.05 0.33 1.50 0.01
 -------- 23:00 0.06 0.43 1.52 0.02
