 Date Time CO NO2 CHX NO
 22.11.12 00:00 0.05 0.24 1.41 0.03
 -------- 01:00 0.06 0.24 1.40 0.02
 -------- 02:00 0.05 0.23 1.40 0.02
 -------- 03:00 0.04 0.19 1.38 0.01
 -------- 04:00 0.04 0.18 1.39 0.01
 22.11.12 05:00 0.04 0.20 1.40 0.01
 -------- 06:00 0.05 0.22 1.43 0.03
 -------- 07:00 0.05 0.22 1.43 0.04
 -------- 08:00 0.06 0.24 1.46 0.07
 -------- 09:00 0.11 0.26 1.51 0.14
 22.11.12 10:00 0.12 0.28 1.54 0.19
 -------- 11:00 0.10 0.29 1.52 0.15
 -------- 12:00 0.11 0.34 1.50 0.16
 -------- 13:00 0.08 0.37 1.45 0.11
 -------- 14:00 0.06 0.28 1.40 0.03
 22.11.12 15:00 0.06 0.29 1.40 0.02
 -------- 16:00 0.07 0.29 1.39 0.02
 -------- 17:00 0.06 0.26 1.38 0.01
 -------- 18:00 0.05 0.23 1.36 0.01
 -------- 19:00 0.05 0.22 1.35 0.01
 22.11.12 20:00 0.06 0.23 1.38 0.01
 -------- 21:00 0.06 0.21 1.39 0.01
 -------- 22:00 0.05 0.20 1.39 0.01
 -------- 23:00 0.05 0.19 1.38 0.01
 -------- 00:00 0.04 0.20 1.39 0.01
 23.11.12 01:00 0.04 0.20 1.42 0.01
 -------- 02:00 0.04 0.18 1.40 0.00
 -------- 03:00 0.04 0.18 1.40 0.01
 -------- 04:00 0.03 0.15 1.37 0.00
 -------- 05:00 0.03 0.13 1.38 0.00
 23.11.12 06:00 0.03 0.13 1.37 0.00
 -------- 07:00 0.03 0.18 1.35 0.01
 -------- 08:00 0.04 0.18 1.37 0.01
 -------- 09:00 0.05 0.24 1.39 0.02
 -------- 10:00 0.06 0.25 1.41 0.03
 23.11.12 11:00 0.09 0.26 1.43 0.05
 -------- 12:00 0.08 0.26 1.43 0.07
 -------- 13:00 0.07 0.26 1.44 0.07
 -------- 14:00 0.08 0.28 1.46 0.09
 -------- 15:00 0.09 0.31 1.49 0.09
 23.11.12 16:00 0.10 0.34 1.50 0.09
 -------- 17:00 0.10 0.34 1.49 0.09
 -------- 18:00 0.10 0.35 1.58 0.10
 -------- 19:00 0.11 0.35 1.55 0.10
 -------- 20:00 0.09 0.33 1.45 0.06
 23.11.12 21:00 0.09 0.32 1.45 0.05
 -------- 22:00 0.11 0.32 1.48 0.06
 -------- 23:00 0.09 0.30 1.44 0.04
