 Date Time CO NO2 CHX NO
 03.04.13 12:00 0.12 0.37 1.59 0.05
 -------- 13:00 0.09 0.29 1.61 0.03
 -------- 14:00 0.09 0.25 1.52 0.02
 -------- 15:00 0.07 0.22 1.48 0.02
 -------- 16:00 0.06 0.18 1.46 0.01
 03.04.13 17:00 0.06 0.21 1.45 0.02
 -------- 18:00 0.06 0.18 1.46 0.01
 -------- 19:00 0.06 0.20 1.44 0.01
 -------- 20:00 0.07 0.19 1.43 0.01
 -------- 21:00 0.08 0.25 1.45 0.01
 03.04.13 22:00 0.09 0.36 1.48 0.01
 -------- 23:00 0.10 0.43 1.53 0.01
 -------- 00:00 0.09 0.42 1.53 0.01
 -------- 01:00 0.08 0.40 1.49 0.01
 -------- 02:00 0.08 0.42 1.49 0.01
 04.04.13 03:00 0.08 0.40 1.46 0.01
 -------- 04:00 0.08 0.41 1.49 0.01
 -------- 05:00 0.07 0.36 1.48 0.01
 -------- 06:00 0.07 0.34 1.47 0.01
 -------- 07:00 0.08 0.35 1.48 0.01
 04.04.13 08:00 0.10 0.36 1.49 0.02
 -------- 09:00 0.09 0.28 1.45 0.02
 -------- 10:00 0.08 0.24 1.43 0.02
 -------- 11:00 0.07 0.20 1.40 0.02
 -------- 12:00 0.07 0.17 1.39 0.02
 04.04.13 13:00 0.07 0.16 1.39 0.02
 -------- 14:00 0.06 0.15 1.39 0.01
 -------- 15:00 0.06 0.15 1.38 0.01
 -------- 16:00 0.07 0.17 1.38 0.01
 -------- 17:00 0.07 0.15 1.39 0.01
 04.04.13 18:00 0.08 0.18 1.39 0.01
 -------- 19:00 0.07 0.17 1.39 0.01
 -------- 20:00 0.08 0.22 1.40 0.01
 -------- 21:00 0.08 0.23 1.41 0.01
 -------- 22:00 0.09 0.29 1.42 0.01
 04.04.13 23:00 0.11 0.38 1.46 0.01
 -------- 00:00 0.07 0.29 1.52 0.01
 -------- 01:00 0.05 0.21 1.48 0.01
 -------- 02:00 0.04 0.19 1.54 0.01
 -------- 03:00 0.03 0.17 1.52 0.01
 05.04.13 04:00 0.04 0.18 1.53 0.01
 -------- 05:00 0.03 0.19 1.55 0.01
 -------- 06:00 0.03 0.18 1.52 0.01
 -------- 07:00 0.04 0.23 1.50 0.01
 -------- 08:00 0.06 0.31 1.54 0.02
 05.04.13 09:00 0.07 0.39 1.55 0.04
 -------- 10:00 0.09 0.48 1.51 0.08
 -------- 11:00 0.07 0.46 1.48 0.09
