 Date Time CO NO2 CHX NO
 25.11.12 00:00 0.06 ---- ---- ----
 -------- 01:00 0.05 ---- ---- ----
 -------- 02:00 0.05 ---- ---- ----
 -------- 03:00 0.04 ---- ---- ----
 -------- 04:00 0.04 ---- ---- ----
 25.11.12 05:00 0.04 ---- ---- ----
 -------- 06:00 0.06 ---- ---- ----
 -------- 07:00 0.11 ---- ---- ----
 -------- 08:00 0.12 ---- ---- ----
 -------- 09:00 0.15 ---- ---- ----
 25.11.12 10:00 0.07 ---- ---- ----
 -------- 11:00 0.09 ---- ---- ----
 -------- 12:00 0.08 ---- ---- ----
 -------- 13:00 0.11 ---- ---- ----
 -------- 14:00 0.09 ---- ---- ----
 25.11.12 15:00 0.07 ---- ---- ----
 -------- 16:00 0.08 ---- ---- ----
 -------- 17:00 0.07 ---- ---- ----
 -------- 18:00 0.07 ---- ---- ----
 -------- 19:00 0.06 ---- ---- ----
 25.11.12 20:00 0.05 ---- ---- ----
 -------- 21:00 0.06 ---- ---- ----
 -------- 22:00 0.07 ---- ---- ----
 -------- 23:00 0.07 ---- ---- ----
 -------- 00:00 0.05 ---- ---- ----
 26.11.12 01:00 0.02 ---- ---- ----
 -------- 02:00 0.02 ---- ---- ----
 -------- 03:00 0.02 ---- ---- ----
 -------- 04:00 0.03 ---- ---- ----
 -------- 05:00 0.05 ---- ---- ----
 26.11.12 06:00 0.05 ---- ---- ----
 -------- 07:00 0.09 ---- ---- ----
 -------- 08:00 0.15 ---- ---- ----
 -------- 09:00 0.16 ---- ---- ----
 -------- 10:00 0.17 ---- ---- ----
 26.11.12 11:00 0.23 ---- ---- ----
 -------- 12:00 0.33 ---- ---- ----
 -------- 13:00 0.26 ---- ---- ----
 -------- 14:00 0.32 ---- ---- ----
 -------- 15:00 0.24 ---- ---- ----
 26.11.12 16:00 0.25 ---- ---- ----
 -------- 17:00 0.22 0.32 ---- 0.33
 -------- 18:00 0.11 0.09 ---- 0.20
 -------- 19:00 0.11 0.05 ---- 0.14
 -------- 20:00 0.09 0.04 ---- 0.13
 26.11.12 21:00 0.08 0.04 ---- 0.12
 -------- 22:00 0.07 0.03 ---- 0.11
 -------- 23:00 0.08 0.03 ---- 0.15
