 Date Time CO NO2 CHX NO
 17.02.13 00:00 0.02 ---- 1.52 ----
 -------- 01:00 0.02 ---- 1.52 ----
 -------- 02:00 0.02 ---- 1.55 ----
 -------- 03:00 0.02 ---- 1.57 ----
 -------- 04:00 0.02 ---- 1.59 ----
 17.02.13 05:00 0.04 ---- 1.62 ----
 -------- 06:00 0.05 ---- 1.57 ----
 -------- 07:00 0.09 ---- 1.54 ----
 -------- 08:00 0.09 ---- 1.63 ----
 -------- 09:00 0.19 ---- 1.66 ----
 17.02.13 10:00 0.13 ---- 1.61 ----
 -------- 11:00 0.19 ---- 1.67 ----
 -------- 12:00 0.13 ---- 1.75 ----
 -------- 13:00 0.19 ---- 1.63 ----
 -------- 14:00 0.14 ---- 1.59 ----
 17.02.13 15:00 0.14 ---- 1.66 ----
 -------- 16:00 0.18 ---- 1.74 ----
 -------- 17:00 0.16 ---- 1.73 ----
 -------- 18:00 0.17 ---- 1.77 ----
 -------- 19:00 0.16 ---- 1.75 ----
 17.02.13 20:00 0.13 ---- 1.69 ----
 -------- 21:00 0.12 ---- 1.61 ----
 -------- 22:00 0.10 ---- 1.52 ----
 -------- 23:00 0.12 ---- 1.52 ----
 -------- 00:00 0.10 ---- 1.49 ----
 18.02.13 01:00 0.12 ---- 1.53 ----
 -------- 02:00 0.11 ---- 1.52 ----
 -------- 03:00 0.08 ---- 1.52 ----
 -------- 04:00 0.09 ---- 1.54 ----
 -------- 05:00 0.11 ---- 1.56 ----
 18.02.13 06:00 0.15 ---- 1.58 ----
 -------- 07:00 0.21 ---- 1.74 ----
 -------- 08:00 0.09 ---- 1.67 ----
 -------- 09:00 0.11 ---- 1.60 ----
 -------- 10:00 0.17 ---- 1.62 ----
 18.02.13 11:00 0.13 ---- 1.68 ----
 -------- 12:00 0.11 ---- 1.57 ----
 -------- 13:00 0.13 ---- 1.63 ----
 -------- 14:00 0.13 ---- 1.65 ----
 -------- 15:00 0.17 ---- 1.71 ----
 18.02.13 16:00 0.12 ---- 1.62 ----
 -------- 17:00 0.11 ---- 1.59 ----
 -------- 18:00 0.13 ---- 1.58 ----
 -------- 19:00 0.12 ---- 1.61 ----
 -------- 20:00 0.11 ---- 1.63 ----
 18.02.13 21:00 0.11 ---- 1.63 ----
 -------- 22:00 0.09 ---- 1.62 ----
 -------- 23:00 0.10 ---- 1.66 ----
