 Date Time CO NO2 CHX NO
 23.11.12 00:00 0.05 ---- ---- ----
 -------- 01:00 0.06 ---- ---- ----
 -------- 02:00 0.05 ---- ---- ----
 -------- 03:00 0.02 ---- ---- ----
 -------- 04:00 0.03 ---- ---- ----
 23.11.12 05:00 0.06 ---- ---- ----
 -------- 06:00 0.12 ---- ---- ----
 -------- 07:00 0.15 ---- ---- ----
 -------- 08:00 0.19 ---- ---- ----
 -------- 09:00 0.21 ---- ---- ----
 23.11.12 10:00 0.18 ---- ---- ----
 -------- 11:00 0.19 ---- ---- ----
 -------- 12:00 0.15 ---- ---- ----
 -------- 13:00 0.12 ---- ---- ----
 -------- 14:00 0.15 ---- ---- ----
 23.11.12 15:00 0.14 ---- ---- ----
 -------- 16:00 0.12 ---- ---- ----
 -------- 17:00 0.16 ---- ---- ----
 -------- 18:00 0.23 ---- ---- ----
 -------- 19:00 0.17 ---- ---- ----
 23.11.12 20:00 0.08 ---- ---- ----
 -------- 21:00 0.07 ---- ---- ----
 -------- 22:00 0.12 ---- ---- ----
 -------- 23:00 0.09 ---- ---- ----
 -------- 00:00 0.06 ---- ---- ----
 24.11.12 01:00 0.11 ---- ---- ----
 -------- 02:00 0.08 ---- ---- ----
 -------- 03:00 0.04 ---- ---- ----
 -------- 04:00 0.05 ---- ---- ----
 -------- 05:00 0.11 ---- ---- ----
 24.11.12 06:00 0.13 ---- ---- ----
 -------- 07:00 0.19 ---- ---- ----
 -------- 08:00 0.21 ---- ---- ----
 -------- 09:00 0.22 ---- ---- ----
 -------- 10:00 0.28 ---- ---- ----
 24.11.12 11:00 0.16 ---- ---- ----
 -------- 12:00 0.18 ---- ---- ----
 -------- 13:00 0.21 ---- ---- ----
 -------- 14:00 0.15 ---- ---- ----
 -------- 15:00 0.14 ---- ---- ----
 24.11.12 16:00 0.12 ---- ---- ----
 -------- 17:00 0.13 ---- ---- ----
 -------- 18:00 0.13 ---- ---- ----
 -------- 19:00 0.09 ---- ---- ----
 -------- 20:00 0.12 ---- ---- ----
 24.11.12 21:00 0.09 ---- ---- ----
 -------- 22:00 0.08 ---- ---- ----
 -------- 23:00 0.07 ---- ---- ----
