 Date Time CO NO2 CHX NO
 13.02.13 12:00 0.13 ---- 1.54 ----
 -------- 13:00 0.14 ---- 1.59 ----
 -------- 14:00 0.09 ---- 1.54 ----
 -------- 15:00 0.22 ---- 2.34 ----
 -------- 16:00 0.08 ---- 1.50 ----
 13.02.13 17:00 0.07 ---- 1.47 ----
 -------- 18:00 0.09 ---- 1.51 ----
 -------- 19:00 0.39 ---- 1.90 ----
 -------- 20:00 0.22 ---- 1.62 ----
 -------- 21:00 0.20 ---- 1.65 ----
 13.02.13 22:00 0.14 ---- 1.59 ----
 -------- 23:00 0.13 ---- 1.69 ----
 -------- 00:00 0.13 ---- 1.87 ----
 -------- 01:00 0.06 ---- 1.77 ----
 -------- 02:00 0.05 ---- 1.55 ----
 14.02.13 03:00 0.04 ---- 1.54 ----
 -------- 04:00 0.05 ---- 1.60 ----
 -------- 05:00 0.07 ---- 1.74 ----
 -------- 06:00 0.11 ---- 1.88 ----
 -------- 07:00 0.14 ---- 1.76 ----
 14.02.13 08:00 0.12 ---- 1.67 ----
 -------- 09:00 0.13 ---- 1.71 ----
 -------- 10:00 0.15 ---- 1.79 ----
 -------- 11:00 0.09 ---- 1.65 ----
 -------- 12:00 0.12 ---- 1.74 ----
 14.02.13 13:00 0.13 ---- 1.83 ----
 -------- 14:00 0.09 ---- 1.65 ----
 -------- 15:00 0.08 ---- 1.62 ----
 -------- 16:00 0.16 ---- 2.27 ----
 -------- 17:00 0.18 ---- 1.71 ----
 14.02.13 18:00 0.13 ---- 1.70 ----
 -------- 19:00 0.17 ---- 1.82 ----
 -------- 20:00 0.17 ---- 1.75 ----
 -------- 21:00 0.23 ---- 2.04 ----
 -------- 22:00 0.09 ---- 1.70 ----
 14.02.13 23:00 0.06 ---- 1.65 ----
 -------- 00:00 0.07 ---- 1.60 ----
 -------- 01:00 0.07 ---- 1.66 ----
 -------- 02:00 0.08 ---- 1.69 ----
 -------- 03:00 0.05 ---- 1.64 ----
 15.02.13 04:00 0.04 ---- 1.62 ----
 -------- 05:00 0.06 ---- 1.57 ----
 -------- 06:00 0.06 ---- 1.59 ----
