 Date Time CO NO2 CHX NO
 23.11.12 12:00 0.15 ---- ---- ----
 -------- 13:00 0.12 ---- ---- ----
 -------- 14:00 0.15 ---- ---- ----
 -------- 15:00 0.14 ---- ---- ----
 -------- 16:00 0.12 ---- ---- ----
 23.11.12 17:00 0.16 ---- ---- ----
 -------- 18:00 0.23 ---- ---- ----
 -------- 19:00 0.17 ---- ---- ----
 -------- 20:00 0.08 ---- ---- ----
 -------- 21:00 0.07 ---- ---- ----
 23.11.12 22:00 0.12 ---- ---- ----
 -------- 23:00 0.09 ---- ---- ----
 -------- 00:00 0.06 ---- ---- ----
 -------- 01:00 0.11 ---- ---- ----
 -------- 02:00 0.08 ---- ---- ----
 24.11.12 03:00 0.04 ---- ---- ----
 -------- 04:00 0.05 ---- ---- ----
 -------- 05:00 0.11 ---- ---- ----
 -------- 06:00 0.13 ---- ---- ----
 -------- 07:00 0.19 ---- ---- ----
 24.11.12 08:00 0.21 ---- ---- ----
 -------- 09:00 0.22 ---- ---- ----
 -------- 10:00 0.28 ---- ---- ----
 -------- 11:00 0.16 ---- ---- ----
 -------- 12:00 0.18 ---- ---- ----
 24.11.12 13:00 0.21 ---- ---- ----
 -------- 14:00 0.15 ---- ---- ----
 -------- 15:00 0.14 ---- ---- ----
 -------- 16:00 0.12 ---- ---- ----
 -------- 17:00 0.13 ---- ---- ----
 24.11.12 18:00 0.13 ---- ---- ----
 -------- 19:00 0.09 ---- ---- ----
 -------- 20:00 0.12 ---- ---- ----
 -------- 21:00 0.09 ---- ---- ----
 -------- 22:00 0.08 ---- ---- ----
 24.11.12 23:00 0.07 ---- ---- ----
 -------- 00:00 0.09 ---- ---- ----
 -------- 01:00 0.05 ---- ---- ----
 -------- 02:00 0.05 ---- ---- ----
 -------- 03:00 0.04 ---- ---- ----
 25.11.12 04:00 0.04 ---- ---- ----
 -------- 05:00 0.04 ---- ---- ----
 -------- 06:00 0.06 ---- ---- ----
 -------- 07:00 0.11 ---- ---- ----
 -------- 08:00 0.12 ---- ---- ----
 25.11.12 09:00 0.15 ---- ---- ----
 -------- 10:00 0.07 ---- ---- ----
 -------- 11:00 0.09 ---- ---- ----
