 Date Time CO NO2 CHX NO
 15.05.13 00:00 0.20 0.36 ---- 0.03
 -------- 01:00 0.19 0.37 ---- 0.04
 -------- 02:00 0.17 0.30 ---- 0.02
 -------- 03:00 0.16 0.20 ---- ----
 -------- 04:00 0.16 0.15 ---- 0.00
 15.05.13 05:00 0.23 0.22 ---- 0.01
 -------- 06:00 0.29 0.30 ---- 0.06
 -------- 07:00 0.28 0.30 ---- 0.11
 -------- 08:00 0.28 0.28 ---- 0.11
 -------- 09:00 0.28 0.22 ---- 0.04
 15.05.13 10:00 0.23 0.23 ---- 0.04
 -------- 11:00 0.23 0.26 ---- 0.04
 -------- 12:00 0.21 0.24 ---- 0.03
 -------- 13:00 0.19 0.19 ---- 0.03
 -------- 14:00 0.19 0.15 ---- 0.02
 15.05.13 15:00 0.17 0.16 ---- 0.02
 -------- 16:00 0.27 0.26 ---- 0.11
 -------- 17:00 0.27 0.30 ---- 0.05
 -------- 18:00 0.33 0.33 ---- 0.10
 -------- 19:00 0.43 0.39 ---- 0.27
 15.05.13 20:00 0.35 0.34 ---- 0.19
 -------- 21:00 0.23 0.25 ---- 0.07
 -------- 22:00 0.26 0.31 ---- 0.12
 -------- 23:00 0.29 0.35 ---- 0.16
 -------- 00:00 0.31 0.35 ---- 0.22
 16.05.13 01:00 0.22 0.35 ---- 0.08
 -------- 02:00 0.18 0.29 ---- 0.06
 -------- 03:00 0.16 0.17 ---- ----
 -------- 04:00 0.17 0.18 ---- 0.01
 -------- 05:00 0.21 0.22 ---- 0.02
 16.05.13 06:00 0.18 0.19 ---- 0.02
 -------- 07:00 0.19 0.17 ---- 0.01
 -------- 08:00 0.19 0.16 ---- 0.02
 -------- 09:00 0.19 0.14 ---- 0.01
 -------- 10:00 0.19 0.14 ---- 0.02
 16.05.13 11:00 0.19 0.16 ---- 0.02
 -------- 12:00 0.20 0.15 4.53 0.02
 -------- 13:00 0.19 0.14 1.65 0.01
 -------- 14:00 0.21 0.18 1.54 0.03
 -------- 15:00 0.18 0.14 1.46 0.01
 16.05.13 16:00 0.18 0.14 1.49 0.03
 -------- 17:00 0.18 0.14 1.50 0.01
 -------- 18:00 0.23 0.25 1.60 0.02
 -------- 19:00 0.33 0.41 1.82 0.17
 -------- 20:00 0.31 0.38 1.73 0.02
 16.05.13 21:00 0.31 0.36 1.73 0.02
 -------- 22:00 0.21 0.27 1.59 0.01
 -------- 23:00 0.20 0.22 1.49 0.02
