 Date Time CO NO2 CHX NO
 01.05.13 00:00 0.16 0.16 1.45 0.01
 -------- 01:00 0.16 0.24 1.45 0.02
 -------- 02:00 0.15 0.20 1.51 0.01
 -------- 03:00 0.16 0.23 1.64 0.01
 -------- 04:00 0.16 0.25 1.51 0.01
 01.05.13 05:00 0.17 0.22 1.56 0.02
 -------- 06:00 0.20 0.23 1.54 0.05
 -------- 07:00 0.23 0.22 1.55 0.09
 -------- 08:00 0.25 0.22 1.59 0.12
 -------- 09:00 0.23 0.18 1.51 0.09
 01.05.13 10:00 0.23 0.17 1.54 0.10
 -------- 11:00 0.23 0.15 1.48 0.12
 -------- 12:00 0.19 0.12 1.42 0.06
 -------- 13:00 0.19 0.10 1.41 0.06
 -------- 14:00 0.17 0.12 1.44 0.07
 01.05.13 15:00 0.17 0.10 1.41 0.04
 -------- 16:00 0.19 0.12 1.43 0.07
 -------- 17:00 0.17 0.10 1.43 0.04
 -------- 18:00 0.17 0.09 1.42 0.04
 -------- 19:00 0.17 0.09 1.42 0.03
 01.05.13 20:00 0.17 0.12 1.42 0.02
 -------- 21:00 0.19 0.19 1.50 0.02
 -------- 22:00 0.24 0.31 1.60 0.06
 -------- 23:00 0.28 0.39 1.64 0.24
 -------- 00:00 0.36 0.40 1.76 0.42
 02.05.13 01:00 0.35 0.35 1.78 0.26
 -------- 02:00 0.31 0.33 1.73 0.24
 -------- 03:00 0.22 0.37 1.61 0.17
 -------- 04:00 0.20 0.27 1.57 0.03
 -------- 05:00 0.29 0.32 1.65 0.15
 02.05.13 06:00 0.51 0.36 1.99 0.58
 -------- 07:00 1.11 0.50 2.76 1.91
 -------- 08:00 0.71 0.47 2.50 0.94
 -------- 09:00 0.29 0.32 1.69 0.27
 -------- 10:00 0.17 0.16 1.47 0.09
 02.05.13 11:00 0.18 0.16 1.50 0.09
 -------- 12:00 0.13 0.13 1.44 0.08
 -------- 13:00 0.15 0.12 1.45 0.06
 -------- 14:00 0.15 0.12 1.45 0.06
 -------- 15:00 0.14 0.14 1.44 0.07
 02.05.13 16:00 0.14 0.12 1.45 0.06
 -------- 17:00 0.17 0.14 1.48 0.07
 -------- 18:00 0.18 0.17 1.51 0.09
 -------- 19:00 0.19 0.18 1.52 0.09
 -------- 20:00 0.22 0.22 1.58 0.12
 02.05.13 21:00 0.34 0.37 1.74 0.26
 -------- 22:00 0.40 0.41 1.79 0.42
 -------- 23:00 0.42 0.42 2.02 0.43
