 Date Time CO NO2 CHX NO
 18.02.13 12:00 0.11 ---- 1.56 ----
 -------- 13:00 0.13 ---- 1.63 ----
 -------- 14:00 0.13 ---- 1.65 ----
 -------- 15:00 0.17 ---- 1.71 ----
 -------- 16:00 0.12 ---- 1.62 ----
 18.02.13 17:00 0.11 ---- 1.59 ----
 -------- 18:00 0.13 ---- 1.58 ----
 -------- 19:00 0.12 ---- 1.61 ----
 -------- 20:00 0.11 ---- 1.63 ----
 -------- 21:00 0.11 ---- 1.63 ----
 18.02.13 22:00 0.09 ---- 1.62 ----
 -------- 23:00 0.10 ---- 1.66 ----
 -------- 00:00 0.08 ---- 1.65 ----
 -------- 01:00 0.09 ---- 1.67 ----
 -------- 02:00 0.09 ---- 1.66 ----
 19.02.13 03:00 0.08 ---- 1.68 ----
 -------- 04:00 0.06 ---- 1.61 ----
 -------- 05:00 0.07 ---- 1.59 ----
 -------- 06:00 0.25 ---- 1.99 ----
 -------- 07:00 0.37 ---- 2.35 ----
 19.02.13 08:00 0.36 ---- 2.08 ----
 -------- 09:00 0.19 ---- 1.82 ----
 -------- 10:00 0.18 ---- 1.78 ----
 -------- 11:00 0.19 ---- 1.79 ----
 -------- 12:00 0.21 ---- 1.88 ----
 19.02.13 13:00 0.14 ---- 1.73 ----
 -------- 14:00 0.12 ---- 1.69 ----
 -------- 15:00 0.11 ---- 1.66 ----
 -------- 16:00 0.09 ---- 1.62 ----
 -------- 17:00 0.06 ---- 1.63 ----
 19.02.13 18:00 0.06 ---- 1.65 ----
 -------- 19:00 0.14 ---- 1.62 ----
 -------- 20:00 0.15 ---- 1.63 ----
 -------- 21:00 0.21 ---- 1.74 ----
 -------- 22:00 0.19 ---- 1.75 ----
 19.02.13 23:00 0.49 ---- 2.04 ----
 -------- 00:00 0.47 ---- 2.10 ----
 -------- 01:00 0.37 ---- 2.31 ----
 -------- 02:00 0.40 ---- 2.61 ----
 -------- 03:00 0.38 ---- 2.49 ----
 20.02.13 04:00 0.39 ---- 2.49 ----
 -------- 05:00 0.43 ---- 2.53 ----
 -------- 06:00 0.53 ---- 2.68 ----
 -------- 07:00 0.81 ---- 3.18 ----
 -------- 08:00 0.74 ---- 3.22 ----
 20.02.13 09:00 0.58 ---- 2.79 ----
 -------- 10:00 0.61 ---- 2.92 ----
 -------- 11:00 0.39 ---- 2.33 ----
