 Date Time CO NO2 CHX NO
 22.11.12 00:00 0.09 0.11 ---- 0.14
 -------- 01:00 0.08 0.11 ---- 0.13
 -------- 02:00 0.10 0.10 ---- 0.10
 -------- 03:00 0.10 0.08 ---- 0.04
 -------- 04:00 0.06 0.07 ---- 0.04
 22.11.12 05:00 0.11 0.10 ---- 0.18
 -------- 06:00 0.16 0.11 ---- 0.26
 -------- 07:00 0.21 0.12 ---- 0.30
 -------- 08:00 0.31 0.13 ---- 0.41
 -------- 09:00 0.24 0.13 ---- 0.46
 22.11.12 10:00 0.33 0.15 ---- 0.51
 -------- 11:00 0.31 0.17 ---- 0.55
 -------- 12:00 0.29 0.18 ---- 0.50
 -------- 13:00 0.23 0.19 ---- 0.39
 -------- 14:00 0.17 0.20 ---- 0.38
 22.11.12 15:00 0.19 ---- ---- ----
 -------- 16:00 0.16 ---- ---- ----
 -------- 17:00 0.16 ---- ---- ----
 -------- 18:00 0.15 ---- ---- ----
 -------- 19:00 0.20 ---- ---- ----
 22.11.12 20:00 0.12 ---- ---- ----
 -------- 21:00 0.09 ---- ---- ----
 -------- 22:00 0.06 ---- ---- ----
 -------- 23:00 0.07 ---- ---- ----
 -------- 00:00 0.05 ---- ---- ----
 23.11.12 01:00 0.06 ---- ---- ----
 -------- 02:00 0.05 ---- ---- ----
 -------- 03:00 0.02 ---- ---- ----
 -------- 04:00 0.03 ---- ---- ----
 -------- 05:00 0.06 ---- ---- ----
 23.11.12 06:00 0.12 ---- ---- ----
 -------- 07:00 0.15 ---- ---- ----
 -------- 08:00 0.19 ---- ---- ----
 -------- 09:00 0.21 ---- ---- ----
 -------- 10:00 0.18 ---- ---- ----
 23.11.12 11:00 0.19 ---- ---- ----
 -------- 12:00 0.15 ---- ---- ----
 -------- 13:00 0.12 ---- ---- ----
 -------- 14:00 0.15 ---- ---- ----
 -------- 15:00 0.14 ---- ---- ----
 23.11.12 16:00 0.12 ---- ---- ----
 -------- 17:00 0.16 ---- ---- ----
 -------- 18:00 0.23 ---- ---- ----
 -------- 19:00 0.17 ---- ---- ----
 -------- 20:00 0.08 ---- ---- ----
 23.11.12 21:00 0.07 ---- ---- ----
 -------- 22:00 0.12 ---- ---- ----
 -------- 23:00 0.09 ---- ---- ----
