 Date Time CO SO2 H2S NO2 CHX NO
 10.12.12 00:00 0.24 0.00 ---- 0.28 1.81 0.67
 -------- 01:00 0.19 0.00 ---- 0.25 1.97 0.46
 -------- 02:00 0.16 0.00 ---- 0.27 1.94 0.45
 -------- 03:00 0.09 ---- ---- 0.23 1.72 0.21
 -------- 04:00 0.09 0.00 ---- 0.22 1.67 0.15
 10.12.12 05:00 0.14 ---- ---- 0.22 1.86 0.24
 -------- 06:00 0.11 ---- ---- 0.21 1.79 0.19
 -------- 07:00 0.09 ---- ---- 0.21 1.75 0.13
 -------- 08:00 0.05 ---- ---- 0.15 1.57 0.07
 -------- 09:00 0.05 ---- ---- 0.15 1.62 0.08
 10.12.12 10:00 0.03 ---- ---- 0.13 1.64 0.09
 -------- 11:00 0.05 ---- ---- 0.12 1.50 0.10
 -------- 12:00 0.05 ---- ---- 0.15 1.54 0.13
 -------- 13:00 0.07 0.00 0.12 0.14 1.65 0.12
 -------- 14:00 0.07 0.00 0.12 0.13 1.56 0.11
 10.12.12 15:00 0.08 0.00 0.12 0.13 1.70 0.11
 -------- 16:00 0.06 0.00 0.12 0.12 1.59 0.08
 -------- 17:00 0.06 0.00 0.12 0.10 1.57 0.05
 -------- 18:00 0.05 0.00 0.12 0.10 1.67 0.04
 -------- 19:00 0.04 0.00 0.12 0.09 1.61 0.04
 10.12.12 20:00 0.02 0.00 0.12 0.09 1.49 0.04
 -------- 21:00 ---- 0.00 0.12 0.07 1.40 0.02
 -------- 22:00 ---- 0.00 0.12 0.07 1.40 0.02
 -------- 23:00 ---- 0.00 0.12 0.07 1.40 0.02
 -------- 00:00 ---- 0.00 0.12 0.05 1.39 0.01
 11.12.12 01:00 ---- 0.01 0.17 0.04 1.38 0.01
 -------- 02:00 ---- 0.01 0.12 0.03 1.38 0.01
 -------- 03:00 ---- 0.01 0.17 0.04 1.36 0.01
 -------- 04:00 ---- 0.00 0.12 0.03 1.35 0.01
 -------- 05:00 ---- 0.00 0.12 0.06 1.35 0.01
 11.12.12 06:00 ---- 0.01 0.12 0.07 1.36 0.01
 -------- 07:00 ---- 0.00 0.12 0.07 1.37 0.02
 -------- 08:00 ---- 0.01 0.17 0.08 1.36 0.01
 -------- 09:00 ---- 0.00 0.12 0.07 1.36 0.01
 -------- 10:00 ---- 0.00 0.12 0.09 1.37 0.02
 11.12.12 11:00 ---- 0.01 0.12 0.12 1.38 0.03
 -------- 12:00 0.02 0.01 0.12 0.17 1.39 0.05
 -------- 13:00 0.05 0.00 0.12 0.18 1.44 0.05
 -------- 14:00 0.03 0.00 0.12 0.18 1.43 0.05
 -------- 15:00 0.04 0.00 ---- 0.18 1.41 0.04
 11.12.12 16:00 0.03 0.00 0.12 0.12 1.39 0.03
 -------- 17:00 0.04 0.00 0.12 0.14 1.40 0.03
 -------- 18:00 0.05 0.00 ---- 0.13 1.41 0.02
 -------- 19:00 0.04 0.00 0.12 0.14 1.42 0.03
 -------- 20:00 ---- 0.00 ---- 0.13 1.46 0.03
 11.12.12 21:00 ---- 0.00 ---- 0.13 1.46 0.04
 -------- 22:00 ---- ---- ---- 0.13 1.44 0.04
 -------- 23:00 ---- ---- ---- 0.16 1.59 0.06
