 Date Time CO SO2 H2S NO2 CHX NO
 08.02.13 00:00 0.02 0.01 0.12 0.06 1.41 0.02
 -------- 01:00 0.02 0.00 0.12 0.07 1.41 0.01
 -------- 02:00 ---- 0.00 ---- 0.07 1.39 0.01
 -------- 03:00 ---- 0.01 0.12 0.07 1.39 0.01
 -------- 04:00 ---- 0.00 ---- 0.07 1.39 0.01
 08.02.13 05:00 0.02 0.00 ---- 0.09 1.39 0.02
 -------- 06:00 0.05 0.00 0.12 0.12 1.43 0.03
 -------- 07:00 0.03 0.00 ---- 0.12 1.44 0.03
 -------- 08:00 0.04 0.00 ---- 0.13 1.45 0.03
 -------- 09:00 0.05 0.00 ---- 0.12 1.44 0.03
 08.02.13 10:00 0.04 0.00 ---- 0.12 1.44 0.03
 -------- 11:00 0.04 0.00 ---- 0.12 1.44 0.05
 -------- 12:00 0.04 0.00 ---- 0.12 1.44 0.05
 -------- 13:00 0.04 0.00 ---- 0.11 1.44 0.04
 -------- 14:00 0.04 0.00 ---- 0.10 1.44 0.03
 08.02.13 15:00 0.04 0.00 ---- 0.11 1.45 0.04
 -------- 16:00 0.04 0.00 ---- 0.10 1.46 0.03
 -------- 17:00 0.03 0.00 ---- 0.10 1.46 0.02
 -------- 18:00 0.04 0.00 ---- 0.11 1.47 0.02
 -------- 19:00 0.03 0.00 ---- 0.10 1.45 0.02
 08.02.13 20:00 0.03 0.00 ---- 0.11 1.45 0.02
 -------- 21:00 0.03 0.00 ---- 0.11 1.43 0.02
 -------- 22:00 0.02 0.00 ---- 0.09 1.43 0.02
 -------- 23:00 0.02 0.00 ---- 0.08 1.42 0.01
 -------- 00:00 0.02 0.00 0.12 0.06 1.43 0.01
 09.02.13 01:00 0.02 0.00 0.12 0.06 1.48 0.01
 -------- 02:00 0.02 0.00 0.12 0.05 1.44 0.01
 -------- 03:00 ---- 0.00 0.12 0.05 1.43 0.01
 -------- 04:00 ---- 0.00 0.12 0.05 1.44 0.01
 -------- 05:00 ---- 0.00 0.12 0.06 1.44 0.01
 09.02.13 06:00 0.02 0.00 0.12 0.07 1.44 0.01
 -------- 07:00 0.02 0.00 0.12 0.07 1.45 0.01
 -------- 08:00 ---- 0.00 ---- 0.08 1.46 0.01
 -------- 09:00 0.02 0.00 0.12 0.07 1.44 0.01
 -------- 10:00 0.02 0.00 ---- 0.07 1.51 0.02
 09.02.13 11:00 0.02 0.00 0.12 0.07 1.50 0.01
 -------- 12:00 ---- 0.00 0.12 0.12 1.47 0.02
 -------- 13:00 0.02 0.00 0.12 0.11 1.47 0.02
 -------- 14:00 0.03 0.00 0.12 0.09 1.47 0.02
 -------- 15:00 ---- 0.00 ---- 0.10 1.45 0.02
 09.02.13 16:00 0.02 0.00 0.12 0.12 1.47 0.02
 -------- 17:00 0.05 0.00 0.12 0.12 1.48 0.02
 -------- 18:00 0.02 0.00 ---- 0.13 1.46 0.01
 -------- 19:00 0.02 0.00 0.12 0.10 1.44 0.01
 -------- 20:00 0.02 0.00 ---- 0.08 1.44 0.01
 09.02.13 21:00 0.02 0.00 0.12 0.07 1.43 0.01
 -------- 22:00 ---- 0.00 0.12 0.07 1.43 0.01
 -------- 23:00 ---- 0.00 ---- 0.07 1.43 0.01
 -------- 00:00 ---- 0.01 0.12 0.05 1.41 0.01
