 Date Time CO SO2 H2S NO2 CHX NO
 06.03.13 12:00 0.02 0.02 0.25 0.25 1.51 0.09
 -------- 13:00 0.02 0.02 ---- 0.21 1.51 0.07
 -------- 14:00 ---- 0.02 0.19 0.20 1.50 0.06
 -------- 15:00 0.02 0.02 0.12 0.23 1.49 0.06
 -------- 16:00 0.02 0.02 0.12 0.20 1.47 0.05
 06.03.13 17:00 0.02 0.02 0.12 0.20 1.75 0.04
 -------- 18:00 ---- 0.02 0.12 0.19 1.45 0.02
 -------- 19:00 0.02 0.02 0.17 0.19 1.44 0.02
 -------- 20:00 0.03 0.02 0.12 0.18 1.44 0.02
 -------- 21:00 0.02 0.02 0.19 0.18 1.45 0.02
 06.03.13 22:00 ---- 0.02 0.17 0.17 1.44 0.01
 -------- 23:00 0.02 0.02 0.12 0.24 1.43 0.03
 -------- 00:00 0.02 0.01 0.19 0.21 1.42 0.02
 -------- 01:00 ---- 0.01 ---- 0.15 1.40 0.01
 -------- 02:00 ---- 0.01 ---- 0.15 1.40 0.01
 07.03.13 03:00 ---- 0.01 ---- 0.14 1.40 0.01
 -------- 04:00 ---- 0.02 ---- 0.12 1.40 0.01
 -------- 05:00 ---- 0.02 ---- 0.17 1.41 0.01
 -------- 06:00 0.02 0.02 0.17 0.19 1.40 0.01
 -------- 07:00 0.02 0.02 0.21 0.11 1.42 0.00
 07.03.13 08:00 0.05 0.02 ---- 0.14 1.42 0.01
 -------- 09:00 0.06 0.01 ---- 0.15 1.42 0.01
 -------- 10:00 0.04 0.01 ---- 0.11 1.41 0.01
 -------- 11:00 0.03 0.01 0.12 0.06 1.39 0.01
 -------- 12:00 0.02 0.01 ---- 0.02 1.36 0.01
 07.03.13 13:00 0.02 0.01 0.12 0.03 1.36 0.01
 -------- 14:00 0.02 0.01 ---- 0.02 1.35 0.01
 -------- 15:00 0.17 0.01 ---- 0.03 1.65 0.01
 -------- 16:00 0.02 0.01 ---- 0.03 1.37 0.01
 -------- 17:00 0.02 0.01 0.12 0.02 1.36 0.01
 07.03.13 18:00 0.02 0.01 ---- 0.04 1.37 0.01
 -------- 19:00 0.02 0.01 ---- 0.07 1.37 0.01
 -------- 20:00 0.04 0.01 ---- 0.09 1.38 0.00
 -------- 21:00 0.03 0.01 0.25 0.09 1.39 0.00
 -------- 22:00 0.04 0.01 ---- 0.18 1.41 0.01
 07.03.13 23:00 0.03 0.01 0.12 0.14 1.41 0.00
 -------- 00:00 0.02 0.01 0.12 0.16 1.41 0.00
 -------- 01:00 0.02 0.01 0.25 0.12 1.39 0.00
 -------- 02:00 0.02 0.01 0.17 0.08 1.38 0.00
 -------- 03:00 0.02 0.01 0.21 0.07 1.37 0.01
 08.03.13 04:00 ---- 0.00 ---- 0.06 1.39 0.00
 -------- 05:00 ---- 0.00 0.12 0.05 1.37 0.00
 -------- 06:00 ---- 0.00 ---- 0.04 1.38 0.01
 -------- 07:00 0.02 ---- ---- 0.09 1.40 0.00
 -------- 08:00 0.04 ---- ---- 0.06 1.39 0.00
 08.03.13 09:00 0.04 0.00 ---- 0.04 1.40 0.01
 -------- 10:00 0.04 0.01 0.25 0.03 1.39 0.01
 -------- 11:00 0.04 0.00 ---- 0.03 1.40 0.01
