 Date Time CO SO2 H2S NO2 CHX NO
 20.12.12 00:00 ---- 0.01 0.12 0.25 1.65 0.12
 -------- 01:00 ---- 0.01 0.21 0.24 1.59 0.10
 -------- 02:00 ---- 0.00 0.12 0.23 1.75 0.09
 -------- 03:00 ---- 0.00 0.17 0.20 1.98 0.08
 -------- 04:00 ---- 0.01 0.25 0.24 1.92 0.13
 20.12.12 05:00 ---- 0.01 0.17 0.27 1.76 0.18
 -------- 06:00 0.02 0.00 0.12 0.27 1.78 0.26
 -------- 07:00 0.03 0.01 0.21 0.26 1.84 0.27
 -------- 08:00 0.04 0.01 0.25 0.29 1.99 0.37
 -------- 09:00 ---- 0.00 0.12 0.28 1.87 0.29
 20.12.12 10:00 ---- 0.00 0.21 0.29 1.81 0.25
 -------- 11:00 ---- 0.01 0.25 0.28 2.08 0.20
 -------- 12:00 ---- 0.01 0.21 0.23 1.89 0.10
 -------- 13:00 ---- 0.01 0.17 0.21 1.78 0.09
 -------- 14:00 ---- 0.01 0.12 0.25 1.64 0.10
 20.12.12 15:00 ---- 0.01 0.12 0.26 1.54 0.11
 -------- 16:00 ---- 0.01 0.12 0.29 ---- 0.19
 -------- 17:00 ---- 0.01 0.12 0.29 ---- 0.22
 -------- 18:00 ---- 0.01 0.12 0.29 ---- 0.19
 -------- 19:00 ---- 0.01 0.12 0.28 ---- 0.11
 20.12.12 20:00 0.02 0.01 0.12 0.26 ---- 0.12
 -------- 21:00 ---- 0.01 0.12 0.25 ---- 0.12
 -------- 22:00 ---- 0.01 0.12 0.26 ---- 0.11
 -------- 23:00 ---- 0.01 0.12 0.26 ---- 0.13
 -------- 00:00 ---- 0.01 0.12 0.25 ---- 0.11
 21.12.12 01:00 ---- 0.01 0.12 0.23 ---- 0.10
 -------- 02:00 ---- 0.01 0.12 0.24 ---- 0.11
 -------- 03:00 ---- 0.01 0.12 0.21 ---- 0.09
 -------- 04:00 ---- 0.00 0.12 0.22 ---- 0.11
 -------- 05:00 ---- 0.01 0.12 0.21 ---- 0.09
 21.12.12 06:00 0.04 0.01 0.12 0.23 ---- 0.13
 -------- 07:00 0.02 0.00 0.12 0.22 ---- 0.13
 -------- 08:00 0.04 0.01 0.12 0.21 ---- 0.13
 -------- 09:00 0.03 0.01 0.17 0.23 ---- 0.15
 -------- 10:00 0.02 0.01 0.12 0.22 ---- 0.17
 21.12.12 11:00 0.03 0.01 0.12 0.20 ---- 0.15
 -------- 12:00 0.25 0.01 0.12 0.18 1.30 0.16
 -------- 13:00 0.15 0.01 0.12 0.21 1.57 0.13
 -------- 14:00 0.14 0.01 0.12 0.23 1.54 0.13
 -------- 15:00 0.13 0.01 0.12 0.24 1.57 0.15
 21.12.12 16:00 0.19 0.01 0.19 0.27 1.91 0.28
 -------- 17:00 0.20 0.01 0.17 0.28 2.13 0.27
 -------- 18:00 0.21 0.01 0.12 0.28 2.16 0.30
 -------- 19:00 0.19 0.01 0.12 0.27 1.98 0.31
 -------- 20:00 0.13 0.01 0.12 0.27 1.99 0.21
 21.12.12 21:00 0.12 0.01 0.12 0.24 1.90 0.18
 -------- 22:00 0.12 0.01 0.12 0.25 1.88 0.17
 -------- 23:00 0.11 0.01 0.12 0.25 1.82 0.16
 -------- 00:00 0.12 0.01 0.12 0.25 1.93 0.17
