 Date Time CO SO2 H2S NO2 CHX NO
 03.12.12 12:00 0.02 ---- ---- 0.14 1.47 0.06
 -------- 13:00 0.02 ---- ---- 0.13 1.45 0.06
 -------- 14:00 ---- ---- ---- 0.13 1.44 0.05
 -------- 15:00 0.02 ---- ---- 0.12 1.44 0.04
 -------- 16:00 0.02 ---- ---- 0.13 1.42 0.04
 03.12.12 17:00 ---- ---- ---- 0.14 1.42 0.04
 -------- 18:00 ---- ---- ---- 0.13 1.41 0.04
 -------- 19:00 ---- ---- ---- 0.12 1.41 0.03
 -------- 20:00 0.02 ---- ---- 0.12 1.40 0.03
 -------- 21:00 0.02 ---- ---- 0.12 1.40 0.04
 03.12.12 22:00 ---- ---- ---- 0.10 1.41 0.02
 -------- 23:00 ---- ---- ---- 0.09 1.41 0.02
 -------- 00:00 0.02 ---- ---- 0.08 1.41 0.02
 -------- 01:00 ---- ---- ---- 0.05 1.39 0.01
 -------- 02:00 ---- ---- ---- 0.04 1.38 0.01
 04.12.12 03:00 ---- ---- ---- 0.03 1.38 0.01
 -------- 04:00 ---- ---- ---- 0.04 1.39 0.01
 -------- 05:00 0.02 ---- ---- 0.07 1.41 0.02
 -------- 06:00 ---- ---- ---- 0.06 1.40 0.02
 -------- 07:00 ---- ---- ---- 0.05 1.41 0.02
 04.12.12 08:00 0.05 ---- ---- 0.08 1.44 0.06
 -------- 09:00 0.04 ---- ---- 0.06 1.43 0.04
 -------- 10:00 0.04 ---- ---- 0.06 1.45 0.03
 -------- 11:00 0.06 ---- ---- 0.07 1.50 0.04
 -------- 12:00 0.05 ---- ---- 0.07 1.67 0.06
 04.12.12 13:00 0.06 ---- ---- 0.10 1.50 0.10
 -------- 14:00 0.06 ---- ---- 0.10 1.48 0.08
 -------- 15:00 0.08 ---- ---- 0.09 1.53 0.13
 -------- 16:00 0.09 ---- ---- 0.09 1.55 0.13
 -------- 17:00 0.08 ---- ---- 0.08 1.52 0.12
 04.12.12 18:00 0.05 ---- ---- 0.09 1.49 0.04
 -------- 19:00 0.03 ---- ---- 0.07 1.44 0.02
 -------- 20:00 0.03 ---- ---- 0.07 1.42 0.01
 -------- 21:00 0.02 ---- ---- 0.06 1.41 0.01
 -------- 22:00 0.02 ---- ---- 0.06 1.40 0.01
 04.12.12 23:00 ---- ---- ---- 0.06 1.39 0.01
 -------- 00:00 ---- ---- ---- 0.03 1.39 0.01
 -------- 01:00 ---- ---- ---- 0.04 1.38 0.01
 -------- 02:00 ---- ---- ---- 0.05 1.39 0.01
 -------- 03:00 ---- ---- ---- 0.08 1.41 0.01
 05.12.12 04:00 ---- ---- ---- 0.04 1.38 0.01
 -------- 05:00 0.04 ---- ---- 0.05 1.41 0.01
 -------- 06:00 ---- ---- ---- 0.10 1.39 0.02
 -------- 07:00 ---- ---- ---- 0.09 1.41 0.01
 -------- 08:00 0.03 ---- ---- 0.12 1.42 0.01
 05.12.12 09:00 0.02 ---- ---- 0.17 1.41 0.03
 -------- 10:00 0.02 ---- ---- 0.16 1.41 0.03
 -------- 11:00 0.02 ---- ---- 0.13 1.43 0.03
