 Date Time CO SO2 H2S NO2 CHX NO
 29.10.12 00:00 0.11 0.01 ---- 0.13 1.58 0.15
 -------- 01:00 0.11 0.01 0.21 0.15 1.67 0.12
 -------- 02:00 0.06 0.01 0.38 0.15 1.63 0.08
 -------- 03:00 0.02 0.01 0.54 0.12 1.45 0.02
 -------- 04:00 ---- 0.00 0.38 0.11 1.42 0.01
 29.10.12 05:00 0.02 0.01 0.25 0.08 1.42 0.01
 -------- 06:00 0.02 0.01 0.44 0.09 1.41 0.01
 -------- 07:00 0.02 0.01 ---- 0.10 1.40 0.01
 -------- 08:00 0.03 0.02 0.25 0.09 1.39 0.01
 -------- 09:00 0.02 0.01 0.54 0.09 1.38 0.01
 29.10.12 10:00 0.02 0.01 0.62 0.08 1.39 0.01
 -------- 11:00 0.02 0.01 0.25 0.09 1.39 0.01
 -------- 12:00 ---- 0.01 0.38 0.09 1.39 0.01
 -------- 13:00 ---- 0.00 0.12 0.08 1.38 0.01
 -------- 14:00 ---- 0.01 0.19 0.11 1.40 0.02
 29.10.12 15:00 0.02 0.02 0.21 0.12 1.40 0.01
 -------- 16:00 0.02 0.01 0.19 0.12 1.38 0.01
 -------- 17:00 0.02 0.02 0.33 0.10 1.38 0.01
 -------- 18:00 0.02 0.01 0.54 0.09 1.38 0.01
 -------- 19:00 ---- 0.01 0.19 0.08 1.38 0.00
 29.10.12 20:00 0.04 0.05 0.21 0.09 1.40 0.01
 -------- 21:00 0.05 0.08 0.33 0.10 1.41 0.00
 -------- 22:00 0.03 0.06 0.42 0.06 1.40 0.01
 -------- 23:00 0.03 0.06 0.62 0.10 1.39 0.01
 -------- 00:00 0.02 0.06 0.50 0.05 1.41 0.00
 30.10.12 01:00 0.02 0.04 0.25 0.09 1.38 0.01
 -------- 02:00 0.02 0.02 0.25 0.06 1.40 0.00
 -------- 03:00 0.02 0.03 0.29 0.05 1.39 0.01
 -------- 04:00 0.02 0.01 0.31 0.05 1.35 0.01
 -------- 05:00 ---- 0.01 ---- 0.07 1.35 0.01
 30.10.12 06:00 0.03 0.01 0.12 0.10 1.37 0.02
 -------- 07:00 0.03 0.01 ---- 0.12 1.38 0.02
 -------- 08:00 0.05 0.02 ---- 0.11 1.41 0.03
 -------- 09:00 0.05 0.01 ---- 0.10 1.39 0.02
 -------- 10:00 0.03 0.01 0.12 0.09 1.37 0.02
 30.10.12 11:00 0.04 0.01 ---- 0.14 1.38 0.05
 -------- 12:00 0.04 0.01 ---- 0.12 1.38 0.03
 -------- 13:00 0.02 0.00 ---- 0.07 1.36 0.02
 -------- 14:00 0.03 0.01 0.12 0.10 1.37 0.02
 -------- 15:00 0.02 0.01 ---- 0.10 1.36 0.02
 30.10.12 16:00 0.03 0.01 ---- 0.09 1.37 0.01
 -------- 17:00 0.02 0.02 0.17 0.08 1.41 0.01
 -------- 18:00 0.03 0.01 0.12 0.07 1.36 0.01
 -------- 19:00 0.02 0.01 0.25 0.05 1.40 0.01
 -------- 20:00 0.02 0.01 0.21 0.05 1.46 0.01
 30.10.12 21:00 ---- 0.02 0.58 0.05 1.44 0.02
 -------- 22:00 ---- 0.01 0.44 0.05 1.48 0.01
 -------- 23:00 ---- 0.01 ---- 0.05 1.49 0.01
