 Date Time CO SO2 H2S NO2 CHX NO
 12.02.13 00:00 ---- 0.00 ---- 0.13 1.77 0.06
 -------- 01:00 ---- 0.00 ---- 0.13 1.64 0.04
 -------- 02:00 ---- 0.00 ---- 0.13 1.77 0.03
 -------- 03:00 ---- 0.00 ---- 0.14 1.48 0.03
 -------- 04:00 ---- 0.00 ---- 0.14 1.49 0.02
 12.02.13 05:00 ---- 0.00 ---- 0.14 1.47 0.02
 -------- 06:00 0.02 0.00 ---- 0.13 1.47 0.03
 -------- 07:00 ---- 0.00 ---- 0.12 1.46 0.03
 -------- 08:00 0.07 0.00 ---- 0.10 1.49 0.03
 -------- 09:00 0.04 0.00 ---- 0.12 1.47 0.02
 12.02.13 10:00 0.03 0.00 ---- 0.13 1.45 0.03
 -------- 11:00 0.02 0.00 ---- 0.14 1.44 0.03
 -------- 12:00 0.02 0.00 ---- 0.13 1.43 0.02
 -------- 13:00 0.02 0.00 ---- 0.15 1.42 0.02
 -------- 14:00 0.02 0.00 ---- 0.15 ---- 0.02
 12.02.13 15:00 0.02 0.00 ---- 0.15 ---- 0.02
 -------- 16:00 0.02 0.00 ---- 0.14 ---- 0.01
 -------- 17:00 0.03 0.00 ---- 0.17 ---- 0.01
 -------- 18:00 0.04 0.00 ---- 0.20 ---- 0.02
 -------- 19:00 0.04 0.00 ---- 0.18 ---- 0.01
 12.02.13 20:00 0.07 0.00 ---- 0.18 ---- 0.01
 -------- 21:00 0.07 0.00 ---- 0.17 ---- 0.01
 -------- 22:00 0.07 0.00 ---- 0.17 ---- 0.01
 -------- 23:00 0.06 0.00 ---- 0.16 ---- 0.01
 -------- 00:00 0.06 0.00 0.12 0.17 ---- 0.01
 13.02.13 01:00 0.07 0.01 0.12 0.19 ---- 0.03
 -------- 02:00 0.06 0.00 0.12 0.18 ---- 0.02
 -------- 03:00 0.06 0.01 0.12 0.18 ---- 0.02
 -------- 04:00 0.06 0.01 0.12 0.16 ---- 0.01
 -------- 05:00 0.07 0.01 0.21 0.21 ---- 0.06
 13.02.13 06:00 0.08 0.01 0.12 0.24 ---- 0.07
 -------- 07:00 0.12 0.01 0.21 0.20 ---- 0.04
 -------- 08:00 0.07 0.01 0.17 0.21 ---- 0.07
 -------- 09:00 0.19 0.01 0.17 0.29 ---- 0.18
 -------- 10:00 0.09 0.01 0.25 0.30 ---- 0.15
 13.02.13 11:00 0.07 0.01 0.21 0.26 ---- 0.11
 -------- 12:00 0.05 0.01 0.17 0.22 ---- 0.08
 -------- 13:00 0.03 0.03 0.21 0.16 1.14 0.04
 -------- 14:00 0.02 0.03 0.21 0.15 1.48 0.03
 -------- 15:00 0.02 0.03 0.12 0.15 1.41 0.03
 13.02.13 16:00 0.03 0.03 0.21 0.16 1.38 0.03
 -------- 17:00 0.02 0.02 0.17 0.21 1.39 0.04
 -------- 18:00 0.05 0.02 0.17 0.28 1.42 0.07
 -------- 19:00 0.08 0.01 0.25 0.35 1.45 0.13
 -------- 20:00 0.13 0.01 0.25 0.33 1.50 0.24
 13.02.13 21:00 0.12 0.02 0.25 0.33 1.53 0.18
 -------- 22:00 0.11 0.01 0.21 0.35 1.58 0.16
 -------- 23:00 0.09 0.02 0.38 0.33 1.87 0.10
 -------- 00:00 0.08 0.01 0.25 0.27 1.93 0.05
