 Date Time CO NO2 NO
 05.01.13 12:00 ---- 0.04 0.02
 -------- 13:00 ---- 0.05 0.02
 -------- 14:00 ---- 0.03 0.02
 -------- 15:00 ---- 0.05 0.02
 -------- 16:00 ---- 0.04 0.02
 05.01.13 17:00 ---- 0.05 0.02
 -------- 18:00 0.02 0.05 0.03
 -------- 19:00 ---- 0.05 0.02
 -------- 20:00 ---- 0.05 0.02
 -------- 21:00 ---- 0.05 0.02
 05.01.13 22:00 ---- 0.05 0.02
 -------- 23:00 ---- 0.04 0.02
 -------- 00:00 ---- 0.05 0.02
 -------- 01:00 ---- 0.04 0.02
 -------- 02:00 ---- 0.04 0.02
 06.01.13 03:00 ---- 0.05 0.02
 -------- 04:00 ---- 0.05 0.02
 -------- 05:00 ---- 0.04 0.02
 -------- 06:00 ---- 0.05 0.02
 -------- 07:00 ---- 0.04 0.02
 06.01.13 08:00 0.02 0.02 0.02
 -------- 09:00 ---- 0.02 0.02
 -------- 10:00 ---- 0.03 0.02
 -------- 11:00 ---- 0.03 0.02
 -------- 12:00 ---- 0.02 0.02
 06.01.13 13:00 ---- 0.03 0.02
 -------- 14:00 0.03 0.03 0.02
 -------- 15:00 0.02 0.03 0.02
 -------- 16:00 ---- 0.03 0.02
 -------- 17:00 ---- 0.03 0.02
 06.01.13 18:00 ---- 0.03 0.01
 -------- 19:00 ---- 0.02 0.02
 -------- 20:00 ---- 0.02 0.02
 -------- 21:00 ---- 0.02 0.01
 -------- 22:00 ---- 0.01 0.01
 06.01.13 23:00 ---- 0.01 0.01
 -------- 00:00 ---- 0.01 0.01
 -------- 01:00 ---- 0.01 0.01
 -------- 02:00 ---- 0.01 0.01
 -------- 03:00 ---- 0.01 0.01
 07.01.13 04:00 ---- 0.01 0.01
 -------- 05:00 ---- 0.01 0.01
 -------- 06:00 ---- 0.02 0.01
 -------- 07:00 ---- 0.02 0.01
 -------- 08:00 ---- 0.01 0.01
 07.01.13 09:00 ---- 0.03 0.01
 -------- 10:00 ---- 0.02 0.01
 -------- 11:00 ---- 0.02 0.02
