 Date Time CO NO2 NO
 29.11.12 12:00 0.05 0.09 0.01
 -------- 13:00 0.04 0.08 0.01
 -------- 14:00 0.04 0.09 0.01
 -------- 15:00 0.04 0.10 0.01
 -------- 16:00 0.04 0.11 0.01
 29.11.12 17:00 0.04 0.11 0.01
 -------- 18:00 0.05 0.10 0.01
 -------- 19:00 0.05 0.10 0.00
 -------- 20:00 0.04 0.11 0.01
 -------- 21:00 0.04 0.10 0.01
 29.11.12 22:00 0.05 0.10 0.01
 -------- 23:00 0.04 0.10 0.01
 -------- 00:00 0.04 0.11 0.01
 -------- 01:00 0.04 0.10 0.01
 -------- 02:00 0.04 0.09 0.00
 30.11.12 03:00 0.04 0.09 0.00
 -------- 04:00 0.04 0.08 0.00
 -------- 05:00 0.04 0.07 0.00
 -------- 06:00 0.04 0.07 0.00
 -------- 07:00 0.05 0.08 0.00
 30.11.12 08:00 0.05 0.10 0.01
 -------- 09:00 0.05 0.11 0.01
 -------- 10:00 0.07 0.12 0.03
 -------- 11:00 0.06 0.11 0.03
 -------- 12:00 0.05 0.10 0.03
 30.11.12 13:00 0.06 0.10 0.03
 -------- 14:00 0.06 0.10 0.04
 -------- 15:00 0.09 0.11 0.04
 -------- 16:00 0.06 0.10 0.04
 -------- 17:00 0.08 0.10 0.05
 30.11.12 18:00 0.08 0.10 0.07
 -------- 19:00 0.11 0.10 0.11
 -------- 20:00 0.15 0.11 0.17
 -------- 21:00 0.13 0.10 0.16
 -------- 22:00 0.08 0.09 0.06
 30.11.12 23:00 0.09 0.08 0.06
 -------- 00:00 0.08 0.08 0.04
 -------- 01:00 0.07 0.09 0.04
 -------- 02:00 0.06 0.07 0.01
 -------- 03:00 0.06 0.08 0.03
 01.12.12 04:00 0.05 0.07 0.02
 -------- 05:00 0.04 0.06 0.01
 -------- 06:00 0.04 0.04 0.01
 -------- 07:00 0.06 0.05 0.01
 -------- 08:00 0.06 0.06 0.03
 01.12.12 09:00 0.07 0.07 0.04
 -------- 10:00 0.08 0.07 0.05
 -------- 11:00 0.09 0.07 0.06
