 Date Time CO NO2 NO
 16.01.13 12:00 ---- 0.19 0.14
 -------- 13:00 ---- 0.19 0.12
 -------- 14:00 ---- 0.19 0.12
 -------- 15:00 ---- 0.19 0.12
 -------- 16:00 ---- 0.22 0.18
 16.01.13 17:00 ---- 0.23 0.19
 -------- 18:00 ---- 0.20 0.14
 -------- 19:00 ---- 0.18 0.09
 -------- 20:00 ---- 0.18 0.06
 -------- 21:00 ---- 0.15 0.03
 16.01.13 22:00 ---- 0.14 0.03
 -------- 23:00 ---- 0.12 0.02
 -------- 00:00 ---- 0.08 0.02
 -------- 01:00 ---- 0.07 0.01
 -------- 02:00 ---- 0.07 0.01
 17.01.13 03:00 ---- 0.06 0.01
 -------- 04:00 ---- 0.06 0.01
 -------- 05:00 ---- 0.06 0.01
 -------- 06:00 ---- 0.05 0.01
 -------- 07:00 ---- 0.04 0.01
 17.01.13 08:00 0.02 0.05 0.01
 -------- 09:00 ---- 0.06 0.01
 -------- 10:00 ---- 0.06 0.01
 -------- 11:00 ---- 0.06 0.01
 -------- 12:00 ---- 0.05 0.01
 17.01.13 13:00 ---- 0.05 0.01
 -------- 14:00 ---- 0.06 0.01
 -------- 15:00 ---- 0.05 0.01
 -------- 16:00 ---- 0.05 0.01
 -------- 17:00 ---- 0.05 0.01
 17.01.13 18:00 ---- 0.05 0.01
 -------- 19:00 ---- 0.04 0.01
 -------- 20:00 ---- 0.05 0.01
 -------- 21:00 0.02 0.05 0.01
 -------- 22:00 ---- 0.05 0.01
 17.01.13 23:00 ---- 0.05 0.01
 -------- 00:00 ---- 0.04 0.00
 -------- 01:00 ---- 0.04 0.00
 -------- 02:00 ---- 0.04 0.00
 -------- 03:00 ---- 0.04 0.00
 18.01.13 04:00 ---- 0.04 0.00
 -------- 05:00 ---- 0.03 0.00
 -------- 06:00 ---- 0.04 0.01
 -------- 07:00 0.02 0.04 0.01
 -------- 08:00 0.03 0.05 0.01
 18.01.13 09:00 0.02 0.06 0.01
 -------- 10:00 0.02 0.06 0.01
 -------- 11:00 0.02 0.05 0.01
