 Date Time CO NO2 NO
 08.12.12 12:00 0.10 0.11 0.12
 -------- 13:00 0.16 0.13 0.15
 -------- 14:00 0.16 0.15 0.22
 -------- 15:00 0.18 0.16 0.27
 -------- 16:00 0.19 0.16 0.30
 08.12.12 17:00 0.16 0.14 0.25
 -------- 18:00 0.11 0.11 0.15
 -------- 19:00 0.09 0.10 0.09
 -------- 20:00 0.07 0.10 0.07
 -------- 21:00 0.11 0.10 0.11
 08.12.12 22:00 0.12 0.11 0.17
 -------- 23:00 0.13 0.10 0.17
 -------- 00:00 0.14 0.13 0.29
 -------- 01:00 0.14 0.12 0.27
 -------- 02:00 0.14 0.12 0.26
 09.12.12 03:00 0.15 0.11 0.26
 -------- 04:00 0.13 0.11 0.24
 -------- 05:00 0.14 0.09 0.25
 -------- 06:00 0.17 0.10 0.31
 -------- 07:00 0.17 0.12 0.38
 09.12.12 08:00 0.15 0.10 0.24
 -------- 09:00 0.10 0.08 0.12
 -------- 10:00 0.07 0.07 0.09
 -------- 11:00 0.07 0.07 0.07
 -------- 12:00 0.07 0.06 0.05
 09.12.12 13:00 0.08 0.06 0.05
 -------- 14:00 0.07 0.06 0.04
 -------- 15:00 0.09 0.06 0.04
 -------- 16:00 0.07 0.07 0.05
 -------- 17:00 0.10 0.09 0.06
 09.12.12 18:00 0.10 0.09 0.06
 -------- 19:00 0.11 0.11 0.06
 -------- 20:00 0.13 0.13 0.07
 -------- 21:00 0.25 0.12 0.13
 -------- 22:00 0.23 0.15 0.36
 09.12.12 23:00 0.18 0.11 0.17
 -------- 00:00 0.11 0.10 0.06
 -------- 01:00 0.12 0.17 0.30
 -------- 02:00 0.14 0.15 0.31
 -------- 03:00 0.15 0.16 0.36
 10.12.12 04:00 0.13 0.17 0.29
 -------- 05:00 0.10 0.17 0.17
 -------- 06:00 0.12 0.17 0.13
 -------- 07:00 0.24 0.18 0.18
 -------- 08:00 0.17 0.18 0.18
 10.12.12 09:00 0.15 0.16 0.15
 -------- 10:00 0.11 0.15 0.12
 -------- 11:00 0.08 0.12 0.07
