 Date Time CO NO2 NO
 18.12.12 12:00 0.06 0.21 0.26
 -------- 13:00 0.06 0.21 0.25
 -------- 14:00 0.06 0.20 0.24
 -------- 15:00 0.06 0.21 0.24
 -------- 16:00 0.06 0.20 0.24
 18.12.12 17:00 ---- 0.18 0.19
 -------- 18:00 ---- 0.16 0.12
 -------- 19:00 ---- 0.15 0.11
 -------- 20:00 ---- 0.15 0.10
 -------- 21:00 ---- 0.17 0.12
 18.12.12 22:00 ---- 0.17 0.13
 -------- 23:00 ---- 0.17 0.14
 -------- 00:00 ---- 0.15 0.09
 -------- 01:00 ---- 0.15 0.09
 -------- 02:00 ---- 0.16 0.11
 19.12.12 03:00 ---- 0.16 0.13
 -------- 04:00 ---- 0.15 0.09
 -------- 05:00 0.12 0.14 0.08
 -------- 06:00 0.07 0.14 0.08
 -------- 07:00 0.04 0.16 0.14
 19.12.12 08:00 0.04 0.18 0.18
 -------- 09:00 0.05 0.19 0.22
 -------- 10:00 0.08 0.20 0.27
 -------- 11:00 0.09 0.24 0.36
 -------- 12:00 0.07 0.19 0.29
 19.12.12 13:00 ---- 0.17 0.25
 -------- 14:00 ---- 0.19 0.22
 -------- 15:00 ---- 0.19 0.23
 -------- 16:00 ---- 0.21 0.25
 -------- 17:00 ---- 0.21 0.25
 19.12.12 18:00 ---- 0.21 0.23
 -------- 19:00 ---- 0.21 0.21
 -------- 20:00 ---- 0.21 0.21
 -------- 21:00 ---- 0.23 0.35
 -------- 22:00 ---- 0.23 0.38
 19.12.12 23:00 ---- 0.24 0.35
 -------- 00:00 ---- 0.25 0.38
 -------- 01:00 0.02 0.25 0.41
 -------- 02:00 ---- 0.26 0.43
 -------- 03:00 ---- 0.24 0.38
 20.12.12 04:00 ---- 0.21 0.27
 -------- 05:00 ---- 0.20 0.27
 -------- 06:00 ---- 0.21 0.24
 -------- 07:00 0.02 0.20 0.19
 -------- 08:00 ---- 0.20 0.20
 20.12.12 09:00 ---- 0.19 0.20
 -------- 10:00 ---- 0.20 0.21
 -------- 11:00 ---- 0.22 0.25
