 Date Time CO NO2 NO
 02.03.13 12:00 ---- 0.02 0.01
 -------- 13:00 ---- 0.03 0.01
 -------- 14:00 ---- 0.03 0.00
 -------- 15:00 ---- 0.03 0.00
 -------- 16:00 ---- 0.04 0.01
 02.03.13 17:00 ---- 0.05 0.01
 -------- 18:00 ---- 0.04 0.00
 -------- 19:00 ---- 0.04 0.00
 -------- 20:00 ---- 0.05 0.01
 -------- 21:00 ---- 0.07 0.01
 02.03.13 22:00 ---- 0.10 0.01
 -------- 23:00 0.02 0.18 0.08
 -------- 00:00 0.05 0.22 0.16
 -------- 01:00 0.06 0.22 0.25
 -------- 02:00 0.09 0.23 0.36
 03.03.13 03:00 0.10 0.21 0.30
 -------- 04:00 0.10 0.22 0.37
 -------- 05:00 0.12 0.23 0.42
 -------- 06:00 0.12 0.22 0.34
 -------- 07:00 0.10 0.20 0.27
 03.03.13 08:00 0.09 0.19 0.19
 -------- 09:00 ---- 0.20 0.19
 -------- 10:00 ---- 0.23 0.18
 -------- 11:00 0.02 0.19 0.10
 -------- 12:00 ---- 0.14 0.04
 03.03.13 13:00 ---- 0.12 0.02
 -------- 14:00 ---- 0.14 0.03
 -------- 15:00 ---- 0.14 0.03
 -------- 16:00 ---- 0.14 0.03
 -------- 17:00 ---- 0.13 0.02
 03.03.13 18:00 ---- 0.11 0.01
 -------- 19:00 ---- 0.08 0.01
 -------- 20:00 ---- 0.11 0.01
 -------- 21:00 ---- 0.09 0.01
 -------- 22:00 ---- 0.10 0.01
 03.03.13 23:00 ---- 0.07 0.01
 -------- 00:00 ---- 0.04 0.00
 -------- 01:00 ---- 0.03 0.00
 -------- 02:00 ---- 0.02 0.00
 -------- 03:00 ---- 0.03 0.00
 04.03.13 04:00 ---- 0.03 0.00
 -------- 05:00 ---- 0.03 0.00
 -------- 06:00 ---- 0.02 ----
 -------- 07:00 ---- 0.02 0.00
 -------- 08:00 ---- 0.02 0.00
 04.03.13 09:00 ---- 0.03 0.00
 -------- 10:00 ---- 0.04 0.00
 -------- 11:00 ---- 0.03 0.00
