 Date Time CO NO2 CHX NO
 20.09.12 00:00 0.06 0.31 1.54 0.03
 -------- 01:00 0.03 0.26 1.53 0.01
 -------- 02:00 0.02 0.14 1.50 ----
 -------- 03:00 0.02 0.11 1.51 ----
 -------- 04:00 0.02 0.10 1.51 ----
 20.09.12 05:00 0.02 0.11 1.51 ----
 -------- 06:00 0.02 0.14 1.51 ----
 -------- 07:00 0.06 0.30 1.53 0.02
 -------- 08:00 0.09 0.33 1.55 0.04
 -------- 09:00 0.08 0.31 1.56 0.06
 20.09.12 10:00 0.02 0.30 1.59 0.06
 -------- 11:00 ---- 0.26 1.60 0.05
 -------- 12:00 ---- 0.20 1.55 0.03
 -------- 13:00 ---- 0.13 1.53 0.01
 -------- 14:00 ---- 0.10 1.55 0.01
 20.09.12 15:00 ---- 0.10 1.54 0.01
 -------- 16:00 ---- 0.12 1.53 0.01
 -------- 17:00 ---- 0.15 1.49 0.01
 -------- 18:00 ---- 0.14 1.49 0.00
 -------- 19:00 0.12 0.43 1.57 0.02
 20.09.12 20:00 0.12 0.48 1.59 0.04
 -------- 21:00 0.10 0.44 1.58 0.02
 -------- 22:00 0.08 0.36 1.55 0.01
 -------- 23:00 0.06 0.29 1.53 0.00
 -------- 00:00 0.05 0.20 1.51 0.00
 21.09.12 01:00 0.04 0.13 1.49 ----
 -------- 02:00 0.04 0.14 1.50 ----
 -------- 03:00 0.04 0.16 1.50 ----
 -------- 04:00 0.03 0.13 1.49 ----
 -------- 05:00 0.02 0.12 1.50 ----
 21.09.12 06:00 0.02 0.14 1.50 ----
 -------- 07:00 0.04 0.29 1.52 0.03
 -------- 08:00 0.09 0.34 1.56 0.07
 -------- 09:00 0.09 0.30 1.58 0.07
 -------- 10:00 0.06 0.24 1.58 0.04
 21.09.12 11:00 0.06 0.23 1.63 0.05
 -------- 12:00 0.05 0.21 1.55 0.03
 -------- 13:00 0.02 0.13 1.51 0.01
 -------- 14:00 0.02 0.10 1.49 0.01
 -------- 15:00 0.02 0.10 1.49 0.01
 21.09.12 16:00 0.03 0.10 1.49 0.00
 -------- 17:00 0.03 0.15 1.49 0.01
 -------- 18:00 0.05 0.19 1.51 0.01
 -------- 19:00 0.07 0.24 1.57 0.01
 -------- 20:00 0.07 0.23 1.64 0.02
 21.09.12 21:00 0.07 0.26 1.55 0.01
 -------- 22:00 0.09 0.27 1.54 0.02
 -------- 23:00 0.07 0.27 1.53 0.03
 -------- 00:00 0.08 0.26 1.52 0.01
