 Date Time CO NO2 CHX NO
 04.02.13 12:00 0.21 0.41 1.94 0.30
 -------- 13:00 0.13 0.37 1.89 0.21
 -------- 14:00 0.03 0.26 1.75 0.08
 -------- 15:00 0.02 0.22 1.66 0.03
 -------- 16:00 ---- 0.20 1.62 0.02
 04.02.13 17:00 ---- 0.20 1.64 0.02
 -------- 18:00 ---- 0.15 1.60 0.01
 -------- 19:00 ---- 0.14 1.57 0.01
 -------- 20:00 ---- 0.12 1.55 0.01
 -------- 21:00 ---- 0.12 1.55 0.01
 04.02.13 22:00 0.02 0.11 1.55 0.01
 -------- 23:00 ---- 0.14 1.56 0.00
 -------- 00:00 ---- 0.13 1.55 0.00
 -------- 01:00 ---- 0.12 1.53 0.00
 -------- 02:00 ---- 0.09 1.51 0.00
 05.02.13 03:00 ---- 0.10 1.51 ----
 -------- 04:00 ---- 0.10 1.52 ----
 -------- 05:00 ---- 0.13 1.52 0.00
 -------- 06:00 ---- 0.10 1.52 0.00
 -------- 07:00 0.02 0.13 1.53 0.00
 05.02.13 08:00 0.02 0.18 1.55 0.00
 -------- 09:00 0.03 0.21 1.55 0.01
 -------- 10:00 0.63 0.27 2.28 0.03
 -------- 11:00 0.04 0.26 1.57 0.03
 -------- 12:00 0.08 0.32 2.02 0.07
 05.02.13 13:00 ---- 0.23 1.85 0.05
 -------- 14:00 ---- 0.17 1.63 0.03
 -------- 15:00 ---- 0.20 1.61 0.03
 -------- 16:00 ---- 0.24 1.59 0.03
 -------- 17:00 ---- 0.27 1.58 0.02
 05.02.13 18:00 ---- 0.27 1.58 0.01
 -------- 19:00 ---- 0.23 1.57 0.01
 -------- 20:00 ---- 0.19 1.56 0.01
 -------- 21:00 ---- 0.20 1.58 0.00
 -------- 22:00 ---- 0.23 1.68 0.00
 05.02.13 23:00 ---- 0.22 1.75 0.01
 -------- 00:00 ---- 0.20 1.60 0.00
 -------- 01:00 ---- 0.17 1.54 0.00
 -------- 02:00 ---- 0.13 1.53 ----
 -------- 03:00 ---- 0.11 1.52 ----
 06.02.13 04:00 ---- 0.13 1.51 ----
 -------- 05:00 ---- 0.15 1.52 0.00
 -------- 06:00 ---- 0.18 1.62 0.00
 -------- 07:00 ---- 0.20 1.69 0.00
 -------- 08:00 0.02 0.26 1.87 0.01
 06.02.13 09:00 ---- 0.24 1.75 0.01
 -------- 10:00 ---- 0.20 1.66 0.01
 -------- 11:00 ---- 0.21 1.65 0.01
