 Date Time CO NO2 CHX NO
 25.03.13 00:00 0.04 0.18 1.53 ----
 -------- 01:00 0.04 0.15 1.52 ----
 -------- 02:00 0.04 0.10 1.51 ----
 -------- 03:00 0.04 0.09 1.50 0.00
 -------- 04:00 0.04 0.08 1.50 ----
 25.03.13 05:00 0.04 0.09 1.50 ----
 -------- 06:00 0.04 0.13 1.51 0.01
 -------- 07:00 0.07 0.18 1.54 0.00
 -------- 08:00 0.06 0.19 1.53 0.02
 -------- 09:00 0.07 0.19 1.53 0.02
 25.03.13 10:00 0.06 0.18 1.54 0.02
 -------- 11:00 0.05 0.14 1.53 0.02
 -------- 12:00 0.05 0.13 1.53 0.02
 -------- 13:00 0.05 0.10 1.52 0.01
 -------- 14:00 0.05 0.14 1.53 0.02
 25.03.13 15:00 0.04 0.12 1.52 0.02
 -------- 16:00 0.05 0.15 1.53 0.02
 -------- 17:00 0.05 0.13 1.54 0.02
 -------- 18:00 0.06 0.18 1.55 0.03
 -------- 19:00 0.06 0.20 1.55 0.01
 25.03.13 20:00 0.06 0.25 1.61 0.00
 -------- 21:00 0.07 0.23 1.75 0.00
 -------- 22:00 0.06 0.17 1.59 0.00
 -------- 23:00 0.06 0.16 1.56 0.00
 -------- 00:00 0.06 0.14 1.54 0.01
 26.03.13 01:00 0.05 0.12 1.54 ----
 -------- 02:00 0.05 0.12 1.52 ----
 -------- 03:00 0.04 0.12 1.53 0.00
 -------- 04:00 0.04 0.11 1.52 ----
 -------- 05:00 0.04 0.10 1.50 ----
 26.03.13 06:00 0.05 0.10 1.51 0.00
 -------- 07:00 0.07 0.18 1.53 0.01
 -------- 08:00 0.08 0.22 1.54 0.02
 -------- 09:00 0.08 0.19 1.55 0.02
 -------- 10:00 0.07 0.15 1.54 0.02
 26.03.13 11:00 0.08 0.11 1.56 0.02
 -------- 12:00 0.06 0.10 1.53 0.02
 -------- 13:00 0.07 0.15 1.55 0.03
 -------- 14:00 0.06 0.15 1.53 0.03
 -------- 15:00 0.06 0.13 1.55 0.03
 26.03.13 16:00 0.06 0.13 1.54 0.02
 -------- 17:00 0.05 0.13 1.53 0.02
 -------- 18:00 0.04 0.15 1.54 0.01
 -------- 19:00 0.05 0.20 1.56 0.01
 -------- 20:00 0.07 0.24 1.56 0.01
 26.03.13 21:00 0.09 0.35 1.61 0.01
 -------- 22:00 0.07 0.32 1.58 0.01
 -------- 23:00 0.06 0.26 1.57 0.00
