 Date Time CO NO2 CHX NO
 15.03.13 00:00 0.08 0.28 1.63 0.00
 -------- 01:00 0.07 0.26 1.63 0.00
 -------- 02:00 0.08 0.33 1.66 0.01
 -------- 03:00 0.08 0.28 1.66 0.01
 -------- 04:00 0.08 0.26 1.70 0.00
 15.03.13 05:00 0.08 0.26 1.72 0.00
 -------- 06:00 0.09 0.32 1.67 0.01
 -------- 07:00 0.13 0.40 1.70 0.04
 -------- 08:00 0.13 0.46 1.78 0.12
 -------- 09:00 0.14 0.43 1.77 0.12
 15.03.13 10:00 0.31 0.48 2.59 0.18
 -------- 11:00 0.17 0.48 1.99 0.19
 -------- 12:00 0.17 0.44 2.05 0.18
 -------- 13:00 0.14 0.39 1.86 0.13
 -------- 14:00 0.13 0.36 1.84 0.10
 15.03.13 15:00 0.12 0.34 1.77 0.07
 -------- 16:00 0.12 0.33 1.73 0.06
 -------- 17:00 0.12 0.35 1.71 0.05
 -------- 18:00 0.12 0.36 1.73 0.04
 -------- 19:00 0.12 0.34 1.74 0.02
 15.03.13 20:00 0.12 0.34 1.78 0.02
 -------- 21:00 0.13 0.38 1.81 0.05
 -------- 22:00 0.11 0.39 1.77 0.06
 -------- 23:00 0.10 0.34 1.70 0.02
 -------- 00:00 0.07 0.28 1.61 0.01
 16.03.13 01:00 0.06 0.20 1.57 0.00
 -------- 02:00 0.06 0.21 1.61 0.00
 -------- 03:00 0.06 0.19 1.58 0.00
 -------- 04:00 0.06 0.19 1.56 0.00
 -------- 05:00 0.06 0.19 1.58 0.00
 16.03.13 06:00 0.06 0.24 1.59 0.01
 -------- 07:00 0.07 0.25 1.60 0.01
 -------- 08:00 0.08 0.26 1.60 0.02
 -------- 09:00 0.09 0.27 1.59 0.02
 -------- 10:00 0.10 0.27 1.59 0.03
 16.03.13 11:00 0.10 0.26 1.61 0.04
 -------- 12:00 0.11 0.23 1.60 0.04
 -------- 13:00 0.09 0.18 1.59 0.02
 -------- 14:00 0.08 0.11 1.61 0.01
 -------- 15:00 0.08 0.11 1.63 0.01
 16.03.13 16:00 0.09 0.12 1.61 0.01
 -------- 17:00 0.08 0.12 1.59 0.01
 -------- 18:00 0.09 0.15 1.59 0.00
 -------- 19:00 0.10 0.17 1.60 0.00
 -------- 20:00 0.08 0.17 1.61 0.00
 16.03.13 21:00 0.09 0.17 1.64 0.00
 -------- 22:00 0.09 0.17 1.65 0.00
 -------- 23:00 0.08 0.16 1.60 0.00
