 Date Time CO NO2 CHX NO
 17.04.13 00:00 0.29 0.69 1.94 0.41
 -------- 01:00 0.27 0.70 2.17 0.51
 -------- 02:00 0.29 0.72 2.49 0.66
 -------- 03:00 0.23 0.64 2.29 0.45
 -------- 04:00 0.21 0.62 2.41 0.44
 17.04.13 05:00 0.49 0.58 2.62 0.48
 -------- 06:00 0.26 0.56 2.43 0.54
 -------- 07:00 0.31 0.66 2.34 0.73
 -------- 08:00 0.39 0.70 2.48 0.71
 -------- 09:00 0.19 0.58 2.55 0.24
 17.04.13 10:00 0.15 0.50 1.95 0.13
 -------- 11:00 0.10 0.27 1.67 0.05
 -------- 12:00 0.06 0.10 1.56 0.01
 -------- 13:00 0.06 0.12 1.58 0.01
 -------- 14:00 0.06 0.10 1.58 0.01
 17.04.13 15:00 0.06 0.09 1.55 0.01
 -------- 16:00 0.06 0.09 1.54 0.00
 -------- 17:00 0.06 0.08 1.53 0.00
 -------- 18:00 0.06 0.09 1.53 0.00
 -------- 19:00 0.06 0.10 1.53 0.00
 17.04.13 20:00 0.09 0.21 1.57 0.00
 -------- 21:00 0.14 0.58 2.26 0.01
 -------- 22:00 0.13 0.56 2.46 0.01
 -------- 23:00 0.12 0.58 2.34 0.01
 -------- 00:00 0.10 0.43 2.28 0.00
 18.04.13 01:00 0.10 0.44 2.33 0.00
 -------- 02:00 0.08 0.49 1.87 0.00
 -------- 03:00 0.08 0.42 1.90 0.00
 -------- 04:00 0.08 0.39 1.93 0.00
 -------- 05:00 0.08 0.36 2.05 0.00
 18.04.13 06:00 0.09 0.41 2.15 0.00
 -------- 07:00 0.11 0.48 1.93 0.02
 -------- 08:00 0.10 0.42 1.67 0.02
 -------- 09:00 0.08 0.27 1.60 0.01
 -------- 10:00 0.08 0.22 1.59 0.01
 18.04.13 11:00 0.08 0.21 1.60 0.01
 -------- 12:00 0.07 0.17 1.58 0.01
 -------- 13:00 0.07 0.13 1.89 0.01
 -------- 14:00 0.06 0.10 1.62 0.01
 -------- 15:00 0.06 0.09 1.54 0.01
 18.04.13 16:00 0.06 0.09 1.53 0.00
 -------- 17:00 0.06 0.08 1.51 0.00
 -------- 18:00 0.06 0.09 1.51 0.00
 -------- 19:00 0.08 0.15 1.56 0.00
 -------- 20:00 0.08 0.22 1.57 0.00
 18.04.13 21:00 0.11 0.39 1.64 0.02
 -------- 22:00 0.16 0.67 2.40 0.07
 -------- 23:00 0.13 0.67 3.15 0.07
