 Date Time CO NO2 CHX NO
 30.01.13 12:00 0.09 0.29 1.73 0.11
 -------- 13:00 0.11 0.30 1.75 0.12
 -------- 14:00 0.10 0.30 1.76 0.12
 -------- 15:00 0.12 0.33 1.78 0.13
 -------- 16:00 0.11 0.33 1.77 0.12
 30.01.13 17:00 0.08 0.33 1.76 0.10
 -------- 18:00 0.08 0.34 1.74 0.07
 -------- 19:00 0.09 0.34 1.76 0.08
 -------- 20:00 0.07 0.34 1.75 0.07
 -------- 21:00 0.04 0.33 1.69 0.05
 30.01.13 22:00 0.02 0.28 1.65 0.02
 -------- 23:00 ---- 0.25 1.62 0.01
 -------- 00:00 ---- 0.18 1.60 0.00
 -------- 01:00 ---- 0.16 1.58 0.01
 -------- 02:00 0.02 0.15 1.59 0.00
 31.01.13 03:00 ---- 0.18 1.61 0.01
 -------- 04:00 ---- 0.19 1.60 0.01
 -------- 05:00 ---- 0.21 1.62 0.01
 -------- 06:00 0.02 0.24 1.63 0.02
 -------- 07:00 0.03 0.26 1.64 0.03
 31.01.13 08:00 0.04 0.27 1.67 0.03
 -------- 09:00 0.04 0.27 1.66 0.03
 -------- 10:00 0.04 0.26 1.65 0.04
 -------- 11:00 0.04 0.25 1.67 0.04
 -------- 12:00 0.05 0.23 1.67 0.04
 31.01.13 13:00 0.04 0.20 1.64 0.04
 -------- 14:00 0.03 0.20 1.63 0.04
 -------- 15:00 0.04 0.22 1.63 0.03
 -------- 16:00 0.04 0.23 1.63 0.03
 -------- 17:00 0.04 0.28 1.63 0.03
 31.01.13 18:00 0.05 0.27 1.64 0.02
 -------- 19:00 0.04 0.26 1.63 0.02
 -------- 20:00 0.03 0.24 1.62 0.02
 -------- 21:00 0.03 0.22 1.62 0.01
 -------- 22:00 0.05 0.22 1.65 0.02
 31.01.13 23:00 0.03 0.22 1.64 0.02
 -------- 00:00 0.04 0.20 1.65 0.02
 -------- 01:00 0.04 0.20 1.66 0.01
 -------- 02:00 0.03 0.21 1.67 0.03
 -------- 03:00 0.02 0.19 1.65 0.03
 01.02.13 04:00 0.03 0.20 1.64 0.02
 -------- 05:00 0.04 0.22 1.66 0.04
 -------- 06:00 0.05 0.23 1.71 0.04
 -------- 07:00 0.06 0.24 1.69 0.03
 -------- 08:00 0.07 0.25 1.69 0.04
 01.02.13 09:00 0.06 0.26 1.69 0.04
 -------- 10:00 0.07 0.26 1.71 0.05
 -------- 11:00 0.07 0.25 1.71 0.05
