 Date Time CO NO2 CHX NO
 03.03.13 00:00 0.12 0.47 1.83 0.12
 -------- 01:00 0.15 0.50 1.91 0.27
 -------- 02:00 0.21 0.58 1.99 0.53
 -------- 03:00 0.23 0.68 2.31 0.76
 -------- 04:00 0.20 0.61 4.71 0.45
 03.03.13 05:00 ---- 0.57 3.37 0.25
 -------- 06:00 ---- 0.49 2.00 0.13
 -------- 07:00 ---- 0.44 1.72 0.07
 -------- 08:00 ---- 0.36 1.61 0.01
 -------- 09:00 ---- 0.31 1.58 0.03
 03.03.13 10:00 ---- 0.29 1.61 0.04
 -------- 11:00 ---- 0.22 1.57 0.03
 -------- 12:00 ---- 0.21 1.60 0.04
 -------- 13:00 ---- 0.19 1.59 0.03
 -------- 14:00 ---- 0.19 1.60 0.03
 03.03.13 15:00 ---- 0.16 1.57 0.02
 -------- 16:00 ---- 0.20 1.57 0.03
 -------- 17:00 ---- 0.20 1.57 0.02
 -------- 18:00 ---- 0.17 1.57 0.01
 -------- 19:00 ---- 0.20 1.58 0.01
 03.03.13 20:00 ---- 0.21 1.57 0.01
 -------- 21:00 ---- 0.20 1.57 0.00
 -------- 22:00 ---- 0.20 1.57 0.00
 -------- 23:00 ---- 0.18 1.57 0.00
 -------- 00:00 ---- 0.27 1.63 0.00
 04.03.13 01:00 ---- 0.20 1.59 0.00
 -------- 02:00 ---- 0.16 1.57 0.00
 -------- 03:00 ---- 0.12 1.60 0.00
 -------- 04:00 ---- 0.10 1.62 ----
 -------- 05:00 ---- 0.13 1.60 ----
 04.03.13 06:00 ---- 0.17 1.57 0.01
 -------- 07:00 ---- 0.29 1.58 0.01
 -------- 08:00 ---- 0.32 1.61 0.01
 -------- 09:00 ---- 0.31 1.59 0.03
 -------- 10:00 ---- 0.28 1.61 0.05
 04.03.13 11:00 ---- 0.25 1.64 0.05
 -------- 12:00 ---- 0.21 1.64 0.05
 -------- 13:00 ---- 0.20 1.64 0.04
 -------- 14:00 ---- 0.14 1.61 0.03
 -------- 15:00 0.03 0.12 1.58 0.02
 04.03.13 16:00 0.04 0.13 1.56 0.02
 -------- 17:00 0.05 0.15 1.57 0.02
 -------- 18:00 0.05 0.17 1.57 0.01
 -------- 19:00 0.05 0.25 1.57 0.01
 -------- 20:00 0.06 0.23 1.58 0.01
 04.03.13 21:00 0.06 0.23 1.58 0.00
 -------- 22:00 0.05 0.17 1.55 0.00
 -------- 23:00 0.06 0.21 1.54 0.00
