 Date Time CO NO2 CHX NO
 23.01.13 00:00 0.06 0.35 1.67 0.04
 -------- 01:00 0.07 0.36 1.66 0.07
 -------- 02:00 0.06 0.35 1.65 0.06
 -------- 03:00 0.05 0.33 1.64 0.03
 -------- 04:00 0.03 0.21 1.59 0.01
 23.01.13 05:00 0.02 0.20 1.57 0.00
 -------- 06:00 0.03 0.33 1.63 0.04
 -------- 07:00 0.09 0.35 1.71 0.09
 -------- 08:00 0.26 0.36 1.91 0.13
 -------- 09:00 0.15 0.36 1.78 0.14
 23.01.13 10:00 0.23 0.40 1.85 0.30
 -------- 11:00 0.15 0.36 1.79 0.21
 -------- 12:00 0.15 0.35 1.77 0.18
 -------- 13:00 0.12 0.29 1.73 0.12
 -------- 14:00 0.07 0.22 1.66 0.07
 23.01.13 15:00 0.07 0.27 1.65 0.07
 -------- 16:00 0.05 0.24 1.59 0.03
 -------- 17:00 0.07 0.35 1.64 0.05
 -------- 18:00 0.09 0.37 1.66 0.06
 -------- 19:00 0.13 0.39 1.69 0.08
 23.01.13 20:00 0.14 0.39 1.73 0.11
 -------- 21:00 0.14 0.39 1.75 0.10
 -------- 22:00 0.09 0.38 1.70 0.06
 -------- 23:00 0.10 0.39 1.69 0.09
 -------- 00:00 0.13 0.40 1.74 0.15
 24.01.13 01:00 0.17 0.45 1.82 0.34
 -------- 02:00 0.17 0.45 1.84 0.33
 -------- 03:00 0.17 0.47 1.89 0.37
 -------- 04:00 0.19 0.46 2.22 0.37
 -------- 05:00 0.17 0.45 2.52 0.35
 24.01.13 06:00 0.17 0.45 2.44 0.35
 -------- 07:00 0.21 0.43 2.35 0.29
 -------- 08:00 0.27 0.43 2.38 0.31
 -------- 09:00 0.23 0.43 2.46 0.30
 -------- 10:00 0.19 0.41 1.93 0.24
 24.01.13 11:00 0.17 0.40 2.01 0.26
 -------- 12:00 0.11 0.34 1.83 0.18
 -------- 13:00 0.13 0.36 1.87 0.19
 -------- 14:00 0.14 0.37 2.06 0.22
 -------- 15:00 0.14 0.38 2.24 0.21
 24.01.13 16:00 0.06 0.26 1.68 0.05
 -------- 17:00 ---- 0.25 1.58 0.02
 -------- 18:00 ---- 0.17 1.55 0.01
 -------- 19:00 ---- 0.14 1.54 0.00
 -------- 20:00 0.02 0.14 1.54 0.00
 24.01.13 21:00 0.02 0.20 1.54 0.00
 -------- 22:00 0.02 0.19 1.53 0.00
 -------- 23:00 ---- 0.14 1.52 0.00
 -------- 00:00 ---- 0.14 1.52 ----
