 Date Time CO NO2 CHX NO
 19.11.12 00:00 0.02 0.09 1.59 0.01
 -------- 01:00 ---- 0.06 1.54 0.00
 -------- 02:00 ---- 0.05 1.57 ----
 -------- 03:00 ---- 0.05 1.54 ----
 -------- 04:00 0.02 0.05 1.64 ----
 19.11.12 05:00 ---- 0.06 1.66 ----
 -------- 06:00 ---- 0.06 1.56 0.00
 -------- 07:00 0.02 0.13 1.64 0.01
 -------- 08:00 0.02 0.14 1.66 0.01
 -------- 09:00 0.02 0.13 1.64 0.01
 19.11.12 10:00 0.03 0.10 1.54 0.01
 -------- 11:00 0.05 0.12 1.58 0.01
 -------- 12:00 0.04 0.13 1.56 0.01
 -------- 13:00 0.04 0.12 1.55 0.01
 -------- 14:00 0.04 0.12 1.55 0.01
 19.11.12 15:00 0.04 0.14 1.55 0.01
 -------- 16:00 0.04 0.15 1.56 0.02
 -------- 17:00 0.05 0.17 1.55 0.01
 -------- 18:00 0.05 0.17 1.57 0.02
 -------- 19:00 0.07 0.17 1.58 0.01
 19.11.12 20:00 0.05 0.16 1.56 0.01
 -------- 21:00 0.06 0.15 1.57 0.01
 -------- 22:00 0.06 0.12 1.58 0.01
 -------- 23:00 0.05 0.12 1.58 0.01
 -------- 00:00 0.04 0.12 1.57 0.01
 20.11.12 01:00 0.04 0.12 1.56 0.01
 -------- 02:00 0.04 0.11 1.55 0.01
 -------- 03:00 0.04 0.11 1.55 0.01
 -------- 04:00 0.05 0.12 1.55 0.01
 -------- 05:00 0.04 0.11 1.55 0.01
 20.11.12 06:00 0.04 0.12 1.57 0.02
 -------- 07:00 0.07 0.13 1.60 0.05
 -------- 08:00 0.08 0.14 1.63 0.06
 -------- 09:00 0.08 0.14 1.63 0.07
 -------- 10:00 0.09 0.14 1.65 0.09
 20.11.12 11:00 0.09 0.15 1.68 0.10
 -------- 12:00 0.08 0.14 1.65 0.10
 -------- 13:00 0.08 0.15 1.62 0.09
 -------- 14:00 0.08 0.16 1.60 0.07
 -------- 15:00 0.08 0.19 1.60 0.07
 20.11.12 16:00 0.08 0.20 1.59 0.07
 -------- 17:00 0.06 0.22 1.58 0.03
 -------- 18:00 0.06 0.23 1.58 0.02
 -------- 19:00 0.07 0.23 1.60 0.03
 -------- 20:00 0.07 0.23 1.61 0.04
 20.11.12 21:00 0.06 0.21 1.58 0.02
 -------- 22:00 0.04 0.17 1.55 0.01
 -------- 23:00 0.03 0.11 1.53 0.00
