 Date Time CO NO2 CHX NO
 15.01.13 00:00 ---- 0.11 1.50 0.00
 -------- 01:00 ---- 0.10 1.51 0.00
 -------- 02:00 ---- 0.10 1.51 ----
 -------- 03:00 0.02 0.10 1.53 0.02
 -------- 04:00 ---- 0.09 1.52 0.01
 15.01.13 05:00 ---- 0.11 1.51 0.05
 -------- 06:00 ---- 0.10 1.52 0.00
 -------- 07:00 0.04 0.14 1.52 0.00
 -------- 08:00 0.03 0.22 1.55 0.00
 -------- 09:00 0.02 0.23 1.54 0.01
 15.01.13 10:00 0.03 0.26 1.59 0.01
 -------- 11:00 0.03 0.26 1.61 0.02
 -------- 12:00 0.03 0.25 1.58 0.02
 -------- 13:00 0.02 0.21 1.56 0.02
 -------- 14:00 0.03 0.24 1.59 0.02
 15.01.13 15:00 0.04 0.25 1.58 0.03
 -------- 16:00 0.03 0.24 1.56 0.02
 -------- 17:00 ---- 0.26 1.56 0.01
 -------- 18:00 0.08 0.26 1.62 0.02
 -------- 19:00 ---- 0.24 1.57 0.01
 15.01.13 20:00 ---- 0.24 1.59 0.01
 -------- 21:00 0.03 0.38 1.72 0.05
 -------- 22:00 0.05 0.36 2.03 0.05
 -------- 23:00 0.02 0.33 1.95 0.02
 -------- 00:00 ---- 0.24 1.78 0.00
 16.01.13 01:00 ---- 0.32 1.56 0.01
 -------- 02:00 ---- 0.35 1.55 0.02
 -------- 03:00 ---- 0.28 1.55 0.01
 -------- 04:00 ---- 0.18 1.53 0.00
 -------- 05:00 ---- 0.23 1.56 0.01
 16.01.13 06:00 ---- 0.27 1.56 0.02
 -------- 07:00 0.02 0.34 1.58 0.04
 -------- 08:00 0.05 0.36 1.62 0.05
 -------- 09:00 0.06 0.36 1.63 0.06
 -------- 10:00 0.08 0.35 1.65 0.07
 16.01.13 11:00 0.08 0.34 1.67 0.08
 -------- 12:00 0.05 0.33 1.83 0.10
 -------- 13:00 0.03 0.35 1.71 0.14
 -------- 14:00 0.03 0.36 1.72 0.14
 -------- 15:00 0.07 0.39 1.76 0.19
 16.01.13 16:00 0.06 0.37 1.74 0.14
 -------- 17:00 0.13 0.41 1.88 0.24
 -------- 18:00 0.17 0.43 1.95 0.29
 -------- 19:00 0.16 0.42 1.97 0.26
 -------- 20:00 0.12 0.41 1.95 0.21
 16.01.13 21:00 0.13 0.40 2.00 0.21
 -------- 22:00 0.07 0.36 1.92 0.12
 -------- 23:00 ---- 0.33 1.81 0.08
