 Date Time CO NO2 CHX NO
 04.01.13 00:00 ---- 0.17 1.56 0.00
 -------- 01:00 ---- 0.14 1.55 0.00
 -------- 02:00 ---- 0.13 1.55 0.00
 -------- 03:00 ---- 0.10 1.54 0.00
 -------- 04:00 ---- 0.09 1.52 0.00
 04.01.13 05:00 ---- 0.09 1.52 0.00
 -------- 06:00 ---- 0.10 1.53 0.00
 -------- 07:00 ---- 0.13 1.53 0.00
 -------- 08:00 ---- 0.18 1.54 0.00
 -------- 09:00 ---- 0.19 1.54 0.01
 04.01.13 10:00 ---- 0.22 1.56 0.01
 -------- 11:00 ---- 0.21 1.56 0.02
 -------- 12:00 ---- 0.19 1.57 0.02
 -------- 13:00 ---- 0.19 1.60 0.03
 -------- 14:00 ---- 0.19 1.60 0.02
 04.01.13 15:00 ---- 0.18 1.58 0.02
 -------- 16:00 ---- 0.22 1.58 0.02
 -------- 17:00 ---- 0.26 1.65 0.04
 -------- 18:00 0.02 0.28 1.64 0.05
 -------- 19:00 0.02 0.29 1.65 0.10
 04.01.13 20:00 ---- 0.30 1.74 0.12
 -------- 21:00 0.02 0.28 2.75 0.14
 -------- 22:00 0.02 0.27 2.17 0.10
 -------- 23:00 0.02 0.27 1.82 0.12
 -------- 00:00 0.02 0.27 1.72 0.10
 05.01.13 01:00 0.02 0.27 1.73 0.14
 -------- 02:00 0.02 0.28 2.20 0.19
 -------- 03:00 0.04 0.27 3.67 0.18
 -------- 04:00 0.03 0.26 2.45 0.11
 -------- 05:00 ---- 0.25 1.76 0.06
 05.01.13 06:00 ---- 0.25 1.64 0.04
 -------- 07:00 ---- 0.24 1.58 0.01
 -------- 08:00 ---- 0.30 1.68 0.04
 -------- 09:00 ---- 0.28 1.80 0.07
 -------- 10:00 ---- 0.26 1.86 0.07
 05.01.13 11:00 ---- 0.26 1.92 0.08
 -------- 12:00 ---- 0.28 1.70 0.04
 -------- 13:00 ---- 0.30 1.69 0.05
 -------- 14:00 ---- 0.29 1.78 0.06
 -------- 15:00 ---- 0.28 1.80 0.07
 05.01.13 16:00 ---- 0.27 1.74 0.05
 -------- 17:00 ---- 0.27 1.67 0.03
 -------- 18:00 ---- 0.27 1.65 0.02
 -------- 19:00 ---- 0.25 1.65 0.02
 -------- 20:00 ---- 0.26 1.64 0.02
 05.01.13 21:00 ---- 0.26 1.62 0.02
 -------- 22:00 ---- 0.26 1.66 0.02
 -------- 23:00 ---- 0.27 1.68 0.02
 -------- 00:00 ---- 0.27 1.69 0.02
