 Date Time CO NO2 CHX NO
 28.11.12 00:00 0.04 0.18 1.55 0.02
 -------- 01:00 0.04 0.18 1.55 0.02
 -------- 02:00 0.04 0.18 1.56 0.02
 -------- 03:00 0.04 0.17 1.58 0.03
 -------- 04:00 0.03 0.15 1.56 0.01
 28.11.12 05:00 0.05 0.18 1.60 0.05
 -------- 06:00 0.09 0.21 1.87 0.20
 -------- 07:00 0.14 0.22 2.38 0.22
 -------- 08:00 0.17 0.24 1.82 0.27
 -------- 09:00 0.25 0.27 1.85 0.37
 28.11.12 10:00 0.20 0.26 1.78 0.30
 -------- 11:00 0.11 0.22 1.71 0.15
 -------- 12:00 0.08 0.20 1.65 0.09
 -------- 13:00 0.06 0.20 1.59 0.08
 -------- 14:00 0.06 0.20 1.62 0.09
 28.11.12 15:00 0.04 0.22 1.62 0.09
 -------- 16:00 0.04 0.24 1.60 0.06
 -------- 17:00 0.05 0.25 1.60 0.06
 -------- 18:00 0.07 0.21 1.66 0.10
 -------- 19:00 0.05 0.20 1.62 0.06
 28.11.12 20:00 0.04 0.19 1.60 0.03
 -------- 21:00 0.04 0.19 1.60 0.03
 -------- 22:00 0.03 0.19 1.59 0.03
 -------- 23:00 0.02 0.18 1.59 0.03
 -------- 00:00 0.04 0.17 1.60 0.03
 29.11.12 01:00 0.04 0.16 1.59 0.02
 -------- 02:00 0.02 0.15 1.61 0.01
 -------- 03:00 0.02 0.14 1.58 0.01
 -------- 04:00 0.02 0.13 1.63 0.01
 -------- 05:00 0.03 0.15 1.67 0.01
 29.11.12 06:00 0.04 0.20 1.61 0.04
 -------- 07:00 0.06 0.22 1.62 0.06
 -------- 08:00 0.06 0.23 1.63 0.08
 -------- 09:00 0.06 0.23 1.59 0.06
 -------- 10:00 0.05 0.21 1.57 0.04
 29.11.12 11:00 0.05 0.24 1.58 0.08
 -------- 12:00 0.07 0.26 1.61 0.09
 -------- 13:00 0.06 0.24 1.59 0.08
 -------- 14:00 0.05 0.22 1.57 0.07
 -------- 15:00 0.04 0.19 1.56 0.04
 29.11.12 16:00 0.08 0.21 1.64 0.07
 -------- 17:00 0.06 0.21 1.57 0.04
 -------- 18:00 0.06 0.22 1.57 0.04
 -------- 19:00 0.05 0.20 1.59 0.03
 -------- 20:00 0.05 0.20 1.56 0.03
 29.11.12 21:00 0.06 0.18 1.56 0.02
 -------- 22:00 0.05 0.18 1.56 0.02
 -------- 23:00 0.04 0.16 1.56 0.01
