 Date Time CO NO2 CHX NO
 30.09.12 00:00 0.09 0.30 2.02 0.05
 -------- 01:00 0.07 0.28 2.22 0.04
 -------- 02:00 0.06 0.25 2.09 0.02
 -------- 03:00 0.05 0.22 1.99 0.01
 -------- 04:00 0.04 0.21 1.91 0.01
 30.09.12 05:00 0.04 0.21 1.90 0.01
 -------- 06:00 0.02 0.17 1.71 0.00
 -------- 07:00 0.02 0.17 1.58 0.01
 -------- 08:00 0.04 0.19 1.60 0.02
 -------- 09:00 0.04 0.19 1.57 0.02
 30.09.12 10:00 0.05 0.18 1.56 0.03
 -------- 11:00 0.02 0.14 1.55 0.02
 -------- 12:00 0.02 0.12 1.54 0.01
 -------- 13:00 0.02 0.12 1.50 0.01
 -------- 14:00 ---- 0.09 1.48 0.01
 30.09.12 15:00 ---- 0.08 1.46 0.00
 -------- 16:00 ---- 0.08 1.46 0.00
 -------- 17:00 0.03 0.17 1.48 0.01
 -------- 18:00 0.04 0.19 1.49 0.01
 -------- 19:00 0.05 0.19 1.50 0.01
 30.09.12 20:00 0.06 0.19 1.50 0.01
 -------- 21:00 0.05 0.14 1.54 0.00
 -------- 22:00 0.03 0.10 1.48 ----
 -------- 23:00 0.02 0.09 1.48 ----
 -------- 00:00 0.02 0.09 1.48 ----
 01.10.12 01:00 0.02 0.06 1.45 ----
 -------- 02:00 0.02 0.05 1.45 ----
 -------- 03:00 0.02 0.04 1.45 ----
 -------- 04:00 0.02 0.04 1.44 ----
 -------- 05:00 0.02 0.04 1.45 ----
 01.10.12 06:00 0.02 0.06 1.44 ----
 -------- 07:00 0.02 0.09 1.44 0.00
 -------- 08:00 0.03 0.10 1.45 0.00
 -------- 09:00 0.02 0.09 1.45 0.01
 -------- 10:00 0.02 0.10 1.46 0.01
 01.10.12 11:00 0.02 0.07 1.45 0.01
 -------- 12:00 0.02 0.07 1.45 0.01
 -------- 13:00 0.02 0.07 1.46 0.01
