 Date Time CO NO2 CHX NO
 02.11.12 12:00 0.07 0.21 1.61 0.05
 -------- 13:00 0.08 0.22 1.59 0.05
 -------- 14:00 0.08 0.23 1.58 0.06
 -------- 15:00 0.08 0.23 1.58 0.05
 -------- 16:00 0.08 0.22 1.56 0.04
 02.11.12 17:00 0.07 0.21 1.56 0.02
 -------- 18:00 0.08 0.23 1.58 0.03
 -------- 19:00 0.07 0.26 1.58 0.04
 -------- 20:00 0.08 0.25 1.58 0.04
 -------- 21:00 0.08 0.26 1.57 0.04
 02.11.12 22:00 0.08 0.22 1.56 0.02
 -------- 23:00 0.06 0.22 1.56 0.02
 -------- 00:00 0.05 0.20 1.54 0.02
 -------- 01:00 0.04 0.13 1.53 0.01
 -------- 02:00 0.04 0.13 1.54 0.01
 03.11.12 03:00 0.04 0.13 1.56 0.01
 -------- 04:00 0.04 0.12 1.56 0.01
 -------- 05:00 0.04 0.13 1.55 0.01
 -------- 06:00 0.04 0.13 1.53 0.01
 -------- 07:00 0.04 0.14 1.53 0.01
 03.11.12 08:00 0.05 0.17 1.54 0.02
 -------- 09:00 0.06 0.20 1.54 0.03
 -------- 10:00 0.06 0.24 1.55 0.04
 -------- 11:00 0.06 0.23 1.55 0.03
 -------- 12:00 0.06 0.21 1.54 0.02
 03.11.12 13:00 0.07 0.21 1.56 0.03
 -------- 14:00 0.08 0.24 1.57 0.04
 -------- 15:00 0.08 0.23 1.57 0.03
 -------- 16:00 0.07 0.21 1.57 0.02
 -------- 17:00 0.06 0.19 1.56 0.01
 03.11.12 18:00 0.06 0.16 1.56 0.01
 -------- 19:00 0.05 0.14 1.56 0.01
 -------- 20:00 0.05 0.14 1.56 0.01
 -------- 21:00 0.04 0.13 1.55 0.01
 -------- 22:00 0.04 0.13 1.56 0.01
 03.11.12 23:00 0.06 0.13 1.57 0.01
 -------- 00:00 0.04 0.13 1.72 0.01
 -------- 01:00 0.03 0.13 1.90 0.01
 -------- 02:00 0.02 0.10 1.80 0.00
 -------- 03:00 0.03 0.11 1.71 0.01
 04.11.12 04:00 0.04 0.11 2.01 0.01
 -------- 05:00 0.04 0.11 1.64 0.01
 -------- 06:00 0.05 0.10 1.57 0.00
 -------- 07:00 0.04 0.11 1.58 0.00
 -------- 08:00 0.04 0.12 1.57 0.00
 04.11.12 09:00 0.04 0.14 1.56 0.01
 -------- 10:00 0.04 0.15 1.55 0.01
 -------- 11:00 0.04 0.14 1.55 0.01
