 Date Time CO NO2 CHX NO
 03.01.13 12:00 ---- 0.19 1.62 0.01
 -------- 13:00 ---- 0.19 1.63 0.01
 -------- 14:00 ---- 0.20 1.63 0.01
 -------- 15:00 ---- 0.19 1.63 0.01
 -------- 16:00 ---- 0.17 1.62 0.01
 03.01.13 17:00 ---- 0.15 1.61 0.00
 -------- 18:00 ---- 0.14 1.58 0.00
 -------- 19:00 ---- 0.21 1.63 0.01
 -------- 20:00 ---- 0.24 1.84 0.01
 -------- 21:00 ---- 0.19 1.60 0.01
 03.01.13 22:00 ---- 0.15 1.58 0.00
 -------- 23:00 ---- 0.11 1.56 0.00
 -------- 00:00 ---- 0.15 1.55 0.00
 -------- 01:00 ---- 0.14 1.55 0.00
 -------- 02:00 ---- 0.13 1.55 0.00
 04.01.13 03:00 ---- 0.10 1.54 0.00
 -------- 04:00 ---- 0.09 1.52 0.00
 -------- 05:00 ---- 0.09 1.52 0.00
 -------- 06:00 ---- 0.10 1.53 0.00
 -------- 07:00 ---- 0.13 1.53 0.00
 04.01.13 08:00 ---- 0.18 1.54 0.00
 -------- 09:00 ---- 0.19 1.54 0.01
 -------- 10:00 ---- 0.22 1.56 0.01
 -------- 11:00 ---- 0.21 1.56 0.02
 -------- 12:00 ---- 0.19 1.57 0.02
 04.01.13 13:00 ---- 0.19 1.60 0.03
 -------- 14:00 ---- 0.19 1.60 0.02
 -------- 15:00 ---- 0.18 1.58 0.02
 -------- 16:00 ---- 0.22 1.58 0.02
 -------- 17:00 ---- 0.26 1.65 0.04
 04.01.13 18:00 0.02 0.28 1.64 0.05
 -------- 19:00 0.02 0.29 1.65 0.10
 -------- 20:00 ---- 0.30 1.74 0.12
 -------- 21:00 0.02 0.28 2.75 0.14
 -------- 22:00 0.02 0.27 2.17 0.10
 04.01.13 23:00 0.02 0.27 1.82 0.12
 -------- 00:00 0.02 0.27 1.72 0.10
 -------- 01:00 0.02 0.27 1.73 0.14
 -------- 02:00 0.02 0.28 2.20 0.19
 -------- 03:00 0.04 0.27 3.67 0.18
 05.01.13 04:00 0.03 0.26 2.45 0.11
 -------- 05:00 ---- 0.25 1.76 0.06
 -------- 06:00 ---- 0.25 1.64 0.04
 -------- 07:00 ---- 0.24 1.58 0.01
 -------- 08:00 ---- 0.30 1.68 0.04
 05.01.13 09:00 ---- 0.28 1.80 0.07
 -------- 10:00 ---- 0.26 1.86 0.07
 -------- 11:00 ---- 0.26 1.92 0.08
